source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability
2174391897301577728,325.39588992027285,54.99287139278049,0.013916304,0.015629286,0.7418745114966424,0.017042113,43.531834,-5.701010589530214,-5.139458369477909,0.02039068,0.022101417,11.324952,11.9487295,401,3392.7158,48,4366.776,49,1524.2316,10.545917,AAA,440493102,9.51,9.242,9.073,-0.1259880000000004,0.2679999999999989,0.03357193,0.13226238,25,1.0550612,1.3682096999999995,0.009701314,0,0,2,31,20.37929,NOT_AVAILABLE,,,,,,,,,0.2679999999999989,0.4369999999999994,-1.814952,-2.438729500000001,-1.0359169999999995,0.1690000000000004,-2.082951999999999,-2.7067295,-1.3039169999999984,-2.2519519999999997,-2.8757295000000003,-1.472916999999999,-0.623777500000001,0.7790350000000004,1.4028125000000014,1.4028125000000014,,,0.822
5350814435144204032,160.07856919888712,-57.86708818933328,0.011657078,0.011958436,0.3986555800276358,0.0141430619999999,28.18736,-6.799759506887911,3.1347052805024864,0.015828734,0.0151722925,10.433347,10.708289,387,1519.5219,43,692.1646,43,587.7291,9.972547,AAA,57027219,9.401,9.264,9.235,-0.1335867499999996,0.1370000000000004,0.023287755,0.10056893,27,0.94708633,-1.3729589000000004,0.013317136,0,0,3,31,10.520950999999997,VARIABLE,OB,10 40 18.87,-57 52 01.6,2.0,0.1350022412391845,,,,0.1370000000000004,0.1660000000000003,-1.0323469999999997,-1.3072890000000008,-0.5715470000000007,0.0289999999999999,-1.169347,-1.4442890000000013,-0.7085470000000011,-1.198347,-1.4732890000000012,-0.7375470000000011,-0.2749420000000011,0.460799999999999,0.7357420000000001,0.7357420000000001,,,0.904
468452740112972032,59.73442253876944,55.01986741503004,0.011171405,0.008649049,0.2377770095304103,0.014703106,16.17189,0.0263442778163502,-0.0959379290699606,0.017037341,0.01424833,11.976362,12.560065,522,4290.2803,60,3837.1243,61,1381.1818,11.230738,AAA,440553378,10.304,10.077,9.926,-0.1345904999999998,0.2270000000000003,0.02436845,0.09273111,23,1.0983026,2.9757497,0.0029538888,0,1,0,31,14.308402999999998,NOT_AVAILABLE,,,,,,,,,0.2270000000000003,0.3780000000000001,-1.6723619999999997,-2.2560649999999995,-0.9267380000000004,0.1509999999999998,-1.899362,-2.483065,-1.1537380000000006,-2.050362,-2.634065,-1.3047380000000004,-0.5837029999999999,0.7456239999999994,1.3293269999999993,1.3293269999999993,,,0.692
4095083405004663424,272.7110844550459,-19.55455468843753,0.015009304,0.012383385,0.2986767434050902,0.016551198,18.045626,-0.2392700830633871,-2.73113797273773,0.017675014,0.012964816,11.178645,11.4579735,231,1954.7797,23,774.27545,25,679.33496,10.7203865,AAA,224833972,10.162,10.046,9.973,-0.1124112499999996,0.1160000000000014,0.025292777,0.07323726,16,0.6753087,-7.393384000000001,0.04763364,0,0,0,31,5.426438999999988,NOT_AVAILABLE,OB-,18 10 50.66,-19 33 16.4,2.0,0.0049218412197934,,,,0.1160000000000014,0.189,-1.016644999999999,-1.2959734999999988,-0.5583864999999992,0.0729999999999986,-1.132645,-1.4119735000000002,-0.6743865000000007,-1.2056449999999987,-1.4849734999999988,-0.7473864999999993,-0.2793285000000001,0.4582584999999994,0.7375869999999995,0.7375869999999995,,,0.684
454357860037771392,41.29116094927352,55.03821823968182,0.0090021845,0.011888619,0.423997228275115,0.014091129,30.089655,-0.4653620686204811,-1.8391310981307003,0.0126476009999999,0.01644344,11.789072,12.06012,444,4719.805,49,3226.7854,50,1593.9176,11.346462,AAA,440594452,10.826,10.705,10.654,-0.1117679999999996,0.1210000000000004,0.024569688,0.093037665,21,1.0550048,1.574878,0.0140822759999999,0,0,0,31,14.816970999999995,NOT_AVAILABLE,,,,,,,,,0.1210000000000004,0.1720000000000006,-0.9630720000000004,-1.234119999999999,-0.5204620000000002,0.0510000000000001,-1.0840720000000008,-1.3551199999999994,-0.6414620000000006,-1.135072000000001,-1.4061199999999996,-0.6924620000000008,-0.2710479999999986,0.4426100000000001,0.7136579999999988,0.7136579999999988,,,0.642
2174625199922894464,323.9513594752506,55.04664573065286,0.011391636,0.01165044,0.4862886044128732,0.0132335415,36.746674,-4.618675054525259,-3.299082079290732,0.014782127,0.013863807,11.289615,11.606677,476,3850.4575,50,4150.083,50,1289.7025,10.793383,AAA,440613411,10.214,10.114,10.018,-0.1219037499999999,0.0999999999999996,0.020499093,0.1076169999999999,26,0.8254846,-4.805879600000001,0.0089787289999999,0,0,2,31,16.084264999999988,NOT_AVAILABLE,,,,,,,,,0.0999999999999996,0.1959999999999997,-1.075614999999999,-1.392676999999999,-0.579383,0.096,-1.1756149999999987,-1.4926769999999987,-0.6793829999999996,-1.2716149999999988,-1.5886769999999988,-0.7753829999999997,-0.3170619999999999,0.4962319999999991,0.8132939999999991,0.8132939999999991,,,0.67
418328204020388224,10.80576999037754,55.1141254899131,0.011534945,0.014824421,0.4034909973708405,0.024302956,16.602549,-1.3594598377352385,-1.7834876348707418,0.016100118,0.020500917,11.441063,11.549413,1032,2367.4094,114,323.42496,113,293.6286,10.955346,AAA,440764682,10.44,10.371,10.263,-0.1175157500000003,0.068999999999999,0.032552768,0.21397991,26,1.3627943,15.188674,0.045442358,0,11,2,31,115.493034,VARIABLE,,,,,,,,,0.068999999999999,0.1769999999999996,-1.0010630000000005,-1.109413,-0.515346000000001,0.1080000000000005,-1.070062999999999,-1.178412999999999,-0.584346,-1.178063,-1.2864129999999996,-0.6923460000000006,-0.1083499999999997,0.4857169999999993,0.594066999999999,0.594066999999999,,,0.604
275795866011886720,65.53874776984611,55.1172863277255,0.013323521,0.0113122985,0.5371595559004068,0.018029353,29.793613,1.5363263347929843,-0.2656512989313131,0.018768495,0.017389197,11.180365,11.925319,379,1304.7562,41,521.4381,40,400.17764,10.321472,AAA,440771899,9.195,8.872,8.678,-0.1085912500000003,0.3230000000000004,0.02624259,0.11498837,19,1.0270488,0.7327288999999997,0.008465474,0,0,2,31,18.62485000000001,NOT_AVAILABLE,,,,,,,,,0.3230000000000004,0.5169999999999995,-1.985365,-2.730319,-1.1264719999999997,0.193999999999999,-2.308365,-3.053319,-1.4494720000000003,-2.5023649999999997,-3.247318999999999,-1.6434719999999992,-0.7449539999999999,0.8588930000000001,1.603847,1.603847,,,0.834
2003624616083369600,341.51493650207595,55.1989730104146,0.013210097,0.012736036,0.152112522131074,0.01649193,9.223453,-2.6462430332586804,-1.5029539939265046,0.017285682,0.015341149,11.045266,11.521514,371,3066.9995,45,3768.8347,44,1497.9852,10.388506,AAA,440954235,9.477,9.137,9.008,-0.0403164999999989,0.3399999999999998,0.0265873,0.11352171,23,1.0258489,0.6986466999999994,0.03849359,0,0,2,31,18.370937,NOT_AVAILABLE,,,,,,,,,0.3399999999999998,0.4690000000000012,-1.5682659999999995,-2.0445139999999995,-0.9115059999999992,0.1290000000000013,-1.9082659999999996,-2.384514,-1.2515059999999991,-2.0372660000000007,-2.5135140000000007,-1.3805060000000005,-0.476248,0.6567600000000002,1.1330080000000002,1.1330080000000002,,,0.764
2007086119206066304,342.5570391441675,57.1605086998455,0.012807392,0.011398034,0.2977206138509152,0.014278247,20.851343,-4.0647220113187705,-2.6796993878150417,0.0152724525,0.013297075,11.048187,11.227309,457,1827.1669,53,939.7073,53,792.3137,10.721983,AAA,445309105,10.374,10.289,10.238,-0.0665467499999992,0.0850000000000008,0.021872995,0.1298936,26,0.94552624,-1.5569606,0.010740328,0,0,0,31,26.022196000000008,VARIABLE,OB-,22 50 13.70,+57 09 37.9,2.0,0.1102683929864719,,,,0.0850000000000008,0.136000000000001,-0.6741869999999999,-0.8533089999999994,-0.3479829999999992,0.0510000000000001,-0.7591870000000007,-0.9383090000000004,-0.4329830000000001,-0.8101870000000009,-0.9893090000000004,-0.4839830000000003,-0.1791219999999995,0.3262040000000006,0.5053260000000002,0.5053260000000002,,,0.854
275803081556923392,65.57820008209923,55.2305545052,0.010753436,0.008843669,0.2357947834087139,0.014390759,16.385153,0.2143601438417155,-0.4325548090105513,0.016436765,0.013227256,10.610837,11.272577,361,3275.2214,39,5712.2217,41,1426.5696,9.794459,AAA,441024435,8.705,8.386,8.197,-0.0954592499999993,0.3190000000000008,0.02287263,0.0624738559999999,20,0.9862821,-0.3369074199999993,0.013048439,0,1,0,31,5.058950399999986,NOT_AVAILABLE,,,,,,,,,0.3190000000000008,0.5080000000000009,-1.905837,-2.567577,-1.0894589999999995,0.189,-2.224837000000001,-2.886577000000001,-1.4084590000000006,-2.413837000000001,-3.075577000000001,-1.5974590000000006,-0.66174,0.8163780000000003,1.4781180000000005,1.4781180000000005,,,0.858
2174068297278809472,327.7382995721499,55.24637810316314,0.012452079,0.011590215,0.3931145533518315,0.013457546,29.211458,-2.96053668677894,-2.916198363888036,0.017093914,0.015248567,11.631043,12.194921,466,532.42755,43,276.14523,52,225.52696,10.915276,AAA,441059839,9.918,9.632,9.435,-0.0660107500000011,0.2859999999999996,0.025979703,0.09543584,24,0.9992898,0.0086625789999992,0.027506864,0,0,0,31,11.389997499999993,VARIABLE,,,,,,,,,0.2859999999999996,0.4829999999999987,-1.7130430000000008,-2.276921000000001,-0.9972760000000012,0.1969999999999991,-1.9990430000000003,-2.562921000000001,-1.283276000000001,-2.1960429999999995,-2.7599210000000003,-1.480276,-0.5638780000000008,0.7157669999999996,1.2796450000000004,1.2796450000000004,,,0.848
2188815565700877696,315.39551190386504,55.25218926949225,0.01044443,0.011060675,1.1182709316449206,0.0116437559999999,96.04039,-1.3515442853354442,-7.086619839644552,0.01532983,0.014416759,11.021401,11.769446,498,3648.6252,57,1666.3436,58,1067.3323,10.162143,AAA,441072785,9.031,8.606,8.472,-0.0783502499999988,0.4250000000000007,0.02228324,0.1006899249999999,27,1.0311351,0.8627040400000006,0.005958503,0,0,1,31,16.267359,NOT_AVAILABLE,,,,,,,,,0.4250000000000007,0.559000000000001,-1.9904009999999983,-2.738446,-1.1311429999999998,0.1340000000000003,-2.4154009999999992,-3.1634460000000004,-1.5561430000000005,-2.549401,-3.2974460000000008,-1.6901430000000008,-0.7480450000000012,0.8592579999999987,1.607303,1.607303,,,0.648
4095120131255233280,272.01490639590963,-19.534823268981185,0.016644847,0.013995186,0.432841718571775,0.018452736,23.45678,-0.3499295773376976,-2.0844984604664667,0.020603051,0.015179871,10.420962,10.916572,208,831.5603,21,241.28096,21,226.909,9.742886,AAA,224914331,8.891,8.713,8.605,-0.1679905000000001,0.1780000000000008,0.028935203,0.06995257,16,0.96742815,-0.6234108999999997,0.041348685,0,0,0,31,4.087294600000007,VARIABLE,OB,18 08 03.58,-19 32 05.3,,0.0726682330160693,,,,0.1780000000000008,0.2859999999999996,-1.5299619999999994,-2.0255720000000004,-0.8518860000000004,0.1079999999999987,-1.7079620000000002,-2.203572000000001,-1.0298860000000012,-1.815961999999999,-2.311572,-1.137886,-0.495610000000001,0.678075999999999,1.173686,1.173686,,,0.94
454227018154982528,39.51689162088956,55.27892461844001,0.012848013,0.01724276,0.3196903587748066,0.020232916,15.8005085,-0.6456901681341902,-0.8769320340962585,0.017947834,0.02362436,11.275858,11.423825,450,2740.2534,52,2617.3015,52,1403.9344,10.994873,AAA,441132692,10.665,10.624,10.585,-0.0927145000000013,0.0409999999999985,0.03557495,0.16072433,21,1.1536453,4.265012,0.012108524,0,0,3,31,46.977356000000015,NOT_AVAILABLE,,,,,,,,,0.0409999999999985,0.0799999999999983,-0.6108580000000003,-0.7588250000000016,-0.3298730000000009,0.0389999999999997,-0.6518579999999989,-0.7998250000000002,-0.3708729999999995,-0.6908579999999986,-0.8388249999999999,-0.4098729999999992,-0.1479670000000013,0.2809849999999994,0.4289520000000006,0.4289520000000006,,,0.802
448392661557057792,51.89091984839333,55.28167130051325,0.0084341895,0.008772049,0.5859542233311861,0.0122239385,47.93498,0.6481117334011914,-0.6456425213744987,0.0112749969999999,0.011951505,11.698197,12.330156,384,4452.388,43,2388.412,43,1380.7391,10.913887,AAA,441138824,9.907,9.632,9.467,-0.1177992500000004,0.2750000000000003,0.018077131,0.0541859799999999,21,0.84895074,-4.114459499999999,0.002794469,0,0,0,31,4.421205500000013,NOT_AVAILABLE,,,,,,,,,0.2750000000000003,0.4399999999999995,-1.7911970000000004,-2.4231560000000005,-1.0068870000000008,0.1649999999999991,-2.0661970000000007,-2.698156000000001,-1.281887000000001,-2.231197,-2.863156,-1.4468870000000005,-0.6319590000000002,0.7843099999999996,1.4162689999999998,1.4162689999999998,,,0.748
5334275370757665408,172.3601249541299,-62.03274668309314,0.012293371,0.012265453,0.2477694515812619,0.0148948949999999,16.634521,-6.061106142868825,1.3657860974411855,0.015497019,0.015155965,11.259211,11.505591,344,1309.4508,34,995.98615,37,562.12384,10.804451,AAA,36141913,10.312,10.173,10.124,-0.0958027500000011,0.1389999999999993,0.022609396,0.12558866,29,0.8218268,-5.132898300000001,0.052978877,0,34,1,31,19.791075000000006,VARIABLE,OB+,11 29 26.45,-62 01 57.9,,0.1412730337987706,,,,0.1389999999999993,0.1879999999999988,-0.9472110000000012,-1.1935910000000014,-0.4924510000000008,0.0489999999999994,-1.0862110000000005,-1.3325910000000007,-0.6314510000000002,-1.135211,-1.3815910000000002,-0.6804509999999997,-0.2463800000000002,0.4547600000000003,0.7011400000000005,0.7011400000000005,,,0.828
2138573588025080576,294.0808533989518,55.32119172560383,0.02164568,0.020383539,0.0495385376335,0.021557972,2.297922,-2.1233458102286304,-2.298917678662208,0.03172097,0.027358463,10.991019,10.955119,338,1912.6163,38,766.1892,38,725.39777,11.027659,AAA,441227170,11.104,11.174,11.179,-0.0280047500000009,-0.0700000000000002,0.044362146,0.23935993,25,0.9986035,-0.0094627969999994,0.0032353877999999,0,0,1,31,83.57865999999999,NOT_AVAILABLE,,,,,,,,,-0.0700000000000002,-0.075000000000001,0.1129809999999995,0.1488809999999994,0.0763409999999993,-0.0050000000000007,0.1829809999999999,0.2188809999999996,0.1463409999999995,0.1879810000000007,0.2238810000000004,0.1513410000000004,0.0358999999999998,-0.0366400000000002,-0.07254,-0.07254,,,0.76
444693423406616832,57.96004179886004,55.34371855747948,0.012153673,0.010073362,0.2225082564701898,0.01790457,12.427457000000004,-0.3658386781845839,0.1691714118412441,0.020433225,0.01743678,11.900328,12.58627,678,4089.3582,79,3713.4734,80,1798.2426,11.080328,AAA,441277734,10.046,9.762,9.622,-0.1455820000000005,0.2839999999999989,0.029342461,0.1280228199999999,22,1.4817404,16.327381,0.0154514349999999,0,0,0,31,32.689674,NOT_AVAILABLE,,,,,,,,,0.2839999999999989,0.4239999999999995,-1.8543280000000009,-2.5402700000000014,-1.0343280000000004,0.1400000000000005,-2.138328,-2.8242700000000003,-1.3183279999999993,-2.278328,-2.964270000000001,-1.4583279999999998,-0.6859420000000007,0.8200000000000003,1.505942000000001,1.505942000000001,,,0.87
274319423757198080,72.6243067829534,55.42071098459304,0.03369867,0.020701768,0.4989508559449855,0.037444573,13.325052,0.1724960928543057,-1.7442442204875626,0.05160796,0.031695765,11.209634,11.329815,363,2137.3105,40,290.853,39,505.485,10.598287,AAA,441450699,9.939,9.685,9.571,-0.0416584999999996,0.2539999999999995,0.07405713,0.27314427,18,1.7455871,16.95967,0.019586138,0,43,0,31,104.54024,NOT_AVAILABLE,,,,,,,,,0.2539999999999995,0.3680000000000003,-1.2706339999999994,-1.390815,-0.6592869999999991,0.1140000000000007,-1.524633999999999,-1.6448149999999997,-0.9132869999999986,-1.6386339999999997,-1.7588150000000002,-1.0272869999999994,-0.1201810000000005,0.6113470000000003,0.7315280000000008,0.7315280000000008,,,0.64
2007235927671007488,341.0180727744126,57.17723765419168,0.015056559,0.014050644,0.3174895088676167,0.017524699,18.116688,-3.8457513059630255,-2.800305435600127,0.019199658,0.017556071,10.553333,10.762011,403,1962.0154,45,601.48553,47,702.67377,10.182039,AAA,445345700,9.785,9.707,9.669,-0.1050832500000003,0.0779999999999994,0.02815011,0.1578551,27,0.95113766,-1.308360799999999,0.0037112275999999,0,0,0,95,32.607662000000005,NOT_AVAILABLE,OB-,22 44 04.34,+57 10 38.1,,0.0489885860291706,,,,0.0779999999999994,0.1159999999999996,-0.7683330000000002,-0.9770109999999992,-0.3970389999999995,0.0380000000000002,-0.8463329999999996,-1.0550109999999986,-0.4750389999999989,-0.8843329999999998,-1.0930109999999988,-0.5130389999999991,-0.208677999999999,0.3712940000000007,0.5799719999999997,0.5799719999999997,,,0.808
2003831083749677568,341.3058257371718,55.43256745039841,0.010610597,0.0121053085,0.3578338409468287,0.0140962369999999,25.385063,-4.90531670634347,-2.3777991184026503,0.013821701,0.014941043,10.584775,10.833907,344,3704.434,40,3778.5127,38,1613.9963,10.163208,AAA,441477620,9.568,9.467,9.363,-0.1004437500000001,0.100999999999999,0.022447404,0.0875872299999999,25,0.95798284,-1.0561228000000007,0.028059877,0,0,0,31,9.609216000000004,NOT_AVAILABLE,,,,,,,,,0.100999999999999,0.205,-1.0167750000000009,-1.2659070000000003,-0.5952079999999995,0.1040000000000009,-1.117775,-1.3669069999999994,-0.6962079999999986,-1.221775000000001,-1.4709070000000004,-0.8002079999999996,-0.2491319999999994,0.4215670000000013,0.6706990000000008,0.6706990000000008,,,0.86
2174792944166147328,327.0869516616098,55.500723341128506,0.013603562,0.013217172,0.4127109237170143,0.015049536,27.423498,-3.7089113555978894,-3.335018232295764,0.018754195,0.016741063,11.398857,11.765711,528,1806.3823,58,768.4974,58,711.35345,10.846823,AAA,441630203,10.25,10.061,10.01,-0.1072142499999997,0.189,0.02703559,0.1409088499999999,27,1.0300846,0.8473433000000004,0.0143199109999999,0,0,1,31,28.532459999999983,NOT_AVAILABLE,,,,,,,,,0.189,0.2400000000000002,-1.1488569999999996,-1.5157109999999996,-0.5968230000000005,0.0510000000000001,-1.3378569999999996,-1.7047109999999996,-0.7858230000000006,-1.3888569999999998,-1.7557109999999998,-0.8368230000000008,-0.366854,0.552033999999999,0.918887999999999,0.918887999999999,,,0.824
445469373678454656,58.09631529477883,55.51897646111188,0.012918245,0.011523775,0.4256770684556724,0.019430352,21.90784,0.5105276400072856,-1.115666981073409,0.019697092,0.019143796,11.546286,12.115362,678,3726.2031,83,3909.4065,83,2242.7441,10.811664,AAA,441670866,9.894,9.716,9.554,-0.1580715000000001,0.1780000000000008,0.030034617,0.15221286,22,1.3001417,10.143883,0.023546033,0,0,0,31,47.265636,NOT_AVAILABLE,,,,,,,,,0.1780000000000008,0.3399999999999998,-1.652286,-2.221361999999999,-0.9176640000000004,0.161999999999999,-1.830286000000001,-2.399362,-1.095664000000001,-1.992286,-2.561361999999999,-1.257664,-0.569075999999999,0.7346219999999999,1.303697999999999,1.303697999999999,,,0.866
459531680719428096,45.63070922339222,55.521227042242735,0.024415994,0.03289438,0.8077530801567498,0.0385713,20.941816,-0.144794530737895,0.2339783369685801,0.035198644,0.04915015,10.815383,11.467695,357,3666.2034,40,3355.517,40,1298.0535,10.019088,AAA,441676025,9.027,8.829,8.632,-0.1508457500000006,0.1979999999999986,0.07446355,0.2971965,19,2.4112325,30.73664,0.0152137475,0,0,2,31,121.781944,NOT_AVAILABLE,,,,,,,,,0.1979999999999986,0.3949999999999996,-1.7883830000000014,-2.4406950000000016,-0.9920880000000007,0.1970000000000009,-1.986383,-2.638695,-1.1900879999999994,-2.183383000000001,-2.835695000000001,-1.3870880000000003,-0.6523120000000002,0.7962950000000006,1.4486070000000009,1.4486070000000009,,,0.742
421243937063403776,7.389869087573577,55.57219878916571,0.009419403,0.011432434,0.5250927845932336,0.016997248,30.89281,-2.0312480145476948,-0.8134794339275884,0.013612463,0.016666725,9.883167,9.926735,622,5109.8247,69,5073.524,70,3126.9587,9.7601,AAA,441790345,9.632,9.633,9.62,-0.0537917499999998,-0.0009999999999994,0.02587588,0.115997344,27,0.8720413,-4.211504999999999,0.020764578,0,0,1,31,21.93305799999999,NOT_AVAILABLE,,,,,,,,,-0.0009999999999994,0.0120000000000004,-0.2511670000000006,-0.2947350000000011,-0.1280999999999998,0.0129999999999999,-0.2501670000000011,-0.2937350000000016,-0.1271000000000004,-0.263167000000001,-0.3067350000000015,-0.1401000000000003,-0.0435680000000004,0.1230670000000007,0.1666350000000012,0.1666350000000012,,,0.654
2003669833499469568,341.865900082696,55.57193192000732,0.011139423,0.010248365,0.2059370518902631,0.01363153,15.107405999999996,-2.453543846898964,-3.069926341908476,0.015603622,0.0120137989999999,11.594771,11.842412,480,4229.096,51,3479.3809,52,1292.0725,11.17598,AAA,441789843,10.614,10.548,10.458,-0.1281927499999993,0.0660000000000007,0.023100756,0.10615622,27,0.9328323,-1.9697461999999997,0.012013969,0,1,0,31,18.033829999999995,NOT_AVAILABLE,,,,,,,,,0.0660000000000007,0.1560000000000005,-0.980770999999999,-1.2284119999999987,-0.5619799999999984,0.0899999999999998,-1.0467709999999997,-1.2944119999999997,-0.6279799999999991,-1.1367709999999995,-1.3844119999999993,-0.717979999999999,-0.2476409999999997,0.4187910000000006,0.6664320000000004,0.6664320000000004,,,0.794
504561320445127552,30.63915688216209,55.64100377748903,0.010864648,0.022098856,0.3803942993937573,0.02617639,14.531962,-1.8284980518617573,-0.3205157625745576,0.015893666,0.030808955,11.45724,11.940441,622,4964.9365,70,3545.3965,72,2130.3418,10.805353,AAA,441944580,10.001,9.664,9.524,-0.00631,0.3369999999999997,0.04322982,0.1799972,18,1.4150043,14.014449,0.037714005,0,0,0,31,77.78204,NOT_AVAILABLE,,,,,,,,,0.3369999999999997,0.4770000000000003,-1.456240000000001,-1.9394410000000004,-0.8043530000000008,0.1400000000000005,-1.7932400000000008,-2.276441,-1.1413530000000005,-1.9332400000000012,-2.4164410000000007,-1.281353000000001,-0.4832009999999993,0.6518870000000003,1.1350879999999997,1.1350879999999997,,,0.77
427508542002193408,12.283177399501866,61.84748325791091,0.009345274,0.010300887,0.2953010434643001,0.013795568,21.4055,-2.063524637280109,-0.97929226068525,0.0115939319999999,0.013173372,11.672417,12.128483,491,4255.922,52,4131.435,55,1614.8259,11.033654,AAA,454811120,10.352,10.145,10.061,-0.1118542499999994,0.2070000000000007,0.019807229,0.1006966159999999,27,1.0358031,1.0888428999999995,0.017759403,0,0,0,31,16.627758,NOT_AVAILABLE,OBe,00 49 07.96,+61 50 50.9,,0.0437115039133941,,,,0.2070000000000007,0.2910000000000003,-1.320416999999999,-1.776482999999999,-0.681654,0.0839999999999996,-1.5274169999999998,-1.983483,-0.8886540000000007,-1.6114169999999994,-2.0674829999999997,-0.9726540000000004,-0.4560659999999998,0.6387629999999991,1.094828999999999,1.094828999999999,,,0.836
2177100269312943744,319.7381579192649,55.68589054350661,0.010700975,0.011930297,0.0935012654835826,0.012364132,7.562298999999999,-2.480222439579109,-2.8737138149016674,0.015098516,0.015113888,11.524885,12.289875,477,2761.3567,53,1838.3181,55,968.4729,10.649909,AAA,442045039,9.461,9.117,8.94,-0.1252212499999991,0.3439999999999994,0.022524554,0.09579579,26,0.9925667,-0.1707589200000008,0.017083153,0,0,0,31,12.380415,NOT_AVAILABLE,,,,,,,,,0.3439999999999994,0.5210000000000008,-2.063884999999999,-2.828875,-1.1889089999999989,0.1770000000000013,-2.4078849999999985,-3.1728749999999994,-1.5329089999999983,-2.584885,-3.349875000000001,-1.7099089999999997,-0.764990000000001,0.8749760000000002,1.6399660000000011,1.6399660000000011,,,0.836
2177066115733312640,318.88924388635024,55.71230469685967,0.015983852,0.01615568,0.5777441598943566,0.017892068,32.290516,-3.3723266064560886,-4.316890385153239,0.019896364,0.01922747,11.06818,11.6129675,481,4378.338,54,2971.5112,55,1805.3833,10.350272,AAA,442104020,9.572,9.319,9.177,-0.0777950000000005,0.2529999999999983,0.027935239,0.17959768,26,1.367698,9.10578,0.0060323499999999,0,0,4,31,48.640747000000005,NOT_AVAILABLE,,,,,,,,,0.2529999999999983,0.3949999999999996,-1.4961800000000007,-2.0409675000000007,-0.7782720000000012,0.1420000000000012,-1.749179999999999,-2.293967499999999,-1.0312719999999995,-1.8911800000000003,-2.4359675000000003,-1.1732720000000008,-0.5447875,0.7179079999999995,1.2626954999999995,1.2626954999999995,,,0.852
1429690747645597312,243.30421405869924,55.73211770688272,0.021945085,0.022588506,0.3380173740771012,0.023781413,14.213510499999998,0.280302269173124,-6.669198856528175,0.028288506,0.03242807,9.845387,9.789385,368,3233.329,42,2564.0864,42,1707.4984,9.927837,AAA,442148218,10.035,10.123,10.122,-0.0178467499999999,-0.0879999999999991,0.046073474,0.26276004,25,0.94282824,-1.4843671,0.020938259,0,0,3,31,86.30055000000002,NOT_AVAILABLE,,,,,,,,,-0.0879999999999991,-0.0869999999999997,0.1896129999999996,0.2456150000000009,0.1071629999999999,0.0009999999999994,0.2776129999999988,0.333615,0.195162999999999,0.2766129999999994,0.3326150000000005,0.1941629999999996,0.0560020000000012,-0.0824499999999997,-0.1384520000000009,-0.1384520000000009,,,0.87
2177664005234710784,323.63898221081524,55.73891784570915,0.012183108,0.011947488,0.4118535854255207,0.01403589,29.342892,-3.836228500065317,-3.686478749505372,0.015944604,0.014164431,11.891492,12.190872,529,4544.373,57,763.0357,58,890.8839,11.37457,AAA,442163437,10.757,10.58,10.584,-0.1538729999999999,0.1769999999999996,0.023467356,0.12513563,25,1.1609098,4.3771815,0.0149729709999999,0,13,0,31,22.73577,NOT_AVAILABLE,,,,,,,,,0.1769999999999996,0.173,-1.1344919999999998,-1.433872000000001,-0.6175700000000006,-0.0039999999999995,-1.3114919999999994,-1.6108720000000003,-0.7945700000000002,-1.307492,-1.606872000000001,-0.7905700000000007,-0.2993800000000011,0.5169219999999992,0.8163020000000003,0.8163020000000003,,,0.746
459505532958199296,44.85440119449979,55.745911509206906,0.009055491,0.009612237,0.5062859897723107,0.012688349,39.90164,0.5173287171746099,-1.6545581746156657,0.012367626,0.013868016,11.902082,12.458153,345,854.63574,40,267.9929,38,298.77286,11.176753,AAA,442178995,10.254,9.935,9.661,0.0327294999999998,0.318999999999999,0.020975558,0.063063964,21,0.98083544,-0.4656136600000007,0.009395259,0,0,0,31,5.874747299999996,VARIABLE,,,,,,,,,0.318999999999999,0.593,-1.6480820000000005,-2.204153,-0.9227530000000002,0.2740000000000009,-1.967082,-2.523152999999999,-1.2417529999999994,-2.2410820000000005,-2.797153,-1.515753,-0.5560709999999993,0.7253290000000003,1.2813999999999997,1.2813999999999997,,,0.628
