source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability,visibility
457930276396481280,39.70680551496309,57.59129466904768,0.009755269,0.010986653,0.4259626982489753,0.016186098,26.316578,-0.1406273091108647,-1.1518884204309177,0.013028565,0.014244791,9.134065,9.374683,373,1801.2653,42,478.45773,42,611.2565,8.714538,AAA,446251503,8.299,8.166,8.083,-0.0467662500000005,0.1329999999999991,0.020158485,0.08183494,21,0.9869202,-0.3162624199999992,0.038444076,0,0,1,31,9.411517000000003,NOT_AVAILABLE,B1:V:,02 38 49.63,+57 35 28.7,5.0,0.0474330680326438,1.15,0.0707106781186547,['B1:V:' 'B2'],0.1329999999999991,0.2159999999999993,-0.8350650000000002,-1.0756829999999995,-0.4155379999999997,0.0830000000000001,-0.9680649999999992,-1.2086829999999988,-0.5485379999999989,-1.0510649999999997,-1.291682999999999,-0.631537999999999,-0.2406179999999995,0.4195270000000004,0.660145,0.660145,1.0,train,0.966,1.0
474840455990892160,60.72977582274017,62.42131012147821,0.11674559,0.11097683,0.3600451437845516,0.17286289,2.0828366000000003,0.0105884333132522,-0.4661366784150189,0.19311567,0.17847575,7.319846,7.3886333,319,933.0346,38,1873.5972,42,1388.3903,6.922459,AAA,455841595,6.66,6.654,6.626,-0.1394615000000001,0.0060000000000002,0.2877111,1.4382643,20,6.770247,102.950806,0.048038922,0,72,14,31,1852.8945,VARIABLE,B1II,04 02 55.15,+62 25 16.7,3.0,0.0311046871203871,1.15,0.1322875655532294,['B0.5III' 'B1II' 'B3III'],0.0060000000000002,0.0339999999999998,-0.6598459999999999,-0.7286333000000003,-0.2624589999999998,0.0279999999999995,-0.6658460000000002,-0.7346333000000005,-0.268459,-0.6938459999999997,-0.7626333000000001,-0.2964589999999996,-0.0687873000000003,0.3973870000000001,0.4661743000000005,0.4661743000000005,1.0,train,0.964,1.0
3328035231278385024,98.62095366248188,11.172542323826503,0.013248864,0.012187159,0.1971183008937863,0.015352322,12.839641,0.0255681318593281,-0.2843043189471796,0.0172597669999999,0.013270699,10.281328,10.6068,211,2269.2817,23,1250.6744,23,923.0113,9.768912,AAA,326806430,9.21,9.003,8.906,-0.0398319999999996,0.2070000000000007,0.024063163,0.06757655,17,0.8251471,-3.6554801,0.028266635,0,0,0,31,5.447765400000009,NOT_AVAILABLE,B0V,06 34 29.03,+11 10 21.2,4.0,0.0504098221101341,1.15,0.2121320343559642,['B3III' 'B0V'],0.2070000000000007,0.3040000000000002,-1.0713279999999994,-1.396799999999999,-0.5589119999999994,0.0969999999999995,-1.278328,-1.6037999999999997,-0.7659120000000001,-1.3753279999999997,-1.7007999999999992,-0.8629119999999997,-0.3254719999999995,0.512416,0.8378879999999995,0.8378879999999995,1.0,train,0.958,1.0
2012591099047220608,357.3506231677241,61.11121027960962,0.009972141,0.009355179,0.3597470173751627,0.012632454,28.478,-3.2318662323523166,-2.1398599896323334,0.011622346,0.012169561,10.600435,10.907725,481,4457.6094,54,2228.595,54,1689.9305,10.104374,AAA,453427672,9.543,9.416,9.344,-0.11510875,0.1269999999999989,0.018566845,0.08469707,27,0.96439445,-1.0101017,0.024846317,0,0,1,31,10.029489000000012,NOT_AVAILABLE,OB,23 49 24.16,+61 06 40.4,5.0,0.0870164416218091,1.15,0.0577350269189625,['B1III' 'B1V' 'B2'],0.1269999999999989,0.1989999999999998,-1.057435,-1.364725,-0.5613740000000007,0.0720000000000009,-1.1844349999999988,-1.4917249999999989,-0.6883739999999996,-1.2564349999999995,-1.5637249999999998,-0.7603740000000005,-0.30729,0.4960609999999992,0.8033509999999993,0.8033509999999993,1.0,train,0.982,1.0
458454606008605312,35.50239680676665,57.14495927856991,0.01251728,0.015717402,0.4130285537307874,0.02084943,19.810064,-0.5976548912081001,-1.163128551262372,0.016933044,0.020845266,7.967651399999999,8.136311,532,2253.2725,58,773.9548,59,934.6821,7.6367207,AAA,445274719,7.31,7.243,7.232,-0.1059128500000006,0.0669999999999992,0.029710991,0.13807377,21,0.9814846,-0.5619736999999994,0.03447455,0,0,0,31,16.423067000000003,VARIABLE,B1.5II,02 22 00.58,+57 08 42.0,10.0,0.1516416550189122,1.15,0.0866025403784438,['B2' 'B2II' 'B0' 'B2Ib' 'BC2Ibp' 'B2Ibp' 'B1.5II'],0.0669999999999992,0.0779999999999994,-0.6576514000000007,-0.8263109999999996,-0.3267207000000001,0.0110000000000001,-0.7246514,-0.8933109999999989,-0.3937206999999993,-0.7356514000000001,-0.904310999999999,-0.4047206999999995,-0.1686595999999989,0.3309307000000006,0.4995902999999995,0.4995902999999995,1.0,train,0.986,1.0
458855240554574080,37.41132454470658,58.2251205892056,0.0092375185,0.010644711,0.382767143466026,0.014982693,25.547287,-0.3985765944356401,-1.0275691712423438,0.012584591,0.01321989,9.726155,9.96721,471,3645.1125,52,3915.265,48,2408.3877,9.310808,AAA,447600591,8.957,8.873,8.835,-0.1007887499999999,0.0840000000000014,0.018780516,0.089883976,19,0.9770275,-0.6543718999999992,0.013083402,0,0,1,31,12.187069000000008,NOT_AVAILABLE,B2III:,02 29 38.73,+58 13 30.4,4.0,0.1015519878468096,1.15,0.0707106781186547,['B1III' 'B2III:'],0.0840000000000014,0.1219999999999998,-0.7691549999999996,-1.010209999999999,-0.353807999999999,0.0379999999999984,-0.853155000000001,-1.0942100000000003,-0.4378080000000004,-0.8911549999999995,-1.1322099999999988,-0.4758079999999989,-0.2410549999999993,0.4153470000000006,0.6564019999999999,0.6564019999999999,1.0,train,0.986,1.0
409411366582583040,26.509125151612608,55.33191470596816,0.026525734,0.022363223,0.2677630878836937,0.037064414,7.224263700000002,-0.8251245931757065,-1.2873478433685193,0.03676913,0.030284412,8.663574,8.635857,397,2956.2368,46,1992.9973,46,2017.7637,8.652681,AAA,441251315,8.716,8.787,8.772,-0.028893500000001,-0.0710000000000015,0.056596655,0.23554473,16,1.0597483,1.6637841000000009,0.064201675,0,0,2,31,76.070625,NOT_AVAILABLE,OB+e:,01 46 02.19,+55 19 55.0,8.0,0.1070589648031333,1.15,0.2380476142847616,['B0' 'B5' 'B1II'],-0.0710000000000015,-0.0560000000000009,0.0524259999999987,0.0801429999999996,0.0633189999999999,0.0150000000000005,0.1234260000000002,0.1511430000000011,0.1343190000000013,0.1084259999999996,0.1361430000000005,0.1193190000000008,0.0277170000000008,0.0108930000000011,-0.0168239999999997,-0.0168239999999997,1.0,train,0.96,1.0
458341906066461824,34.576472568839485,56.85061459494597,0.011351191,0.013997767,0.3504517571862553,0.020039087,17.488409,-0.622031673016822,-1.2376235187172886,0.014964265,0.017639404,9.617016,9.699503,435,1744.1576,48,567.6329,51,805.68463,9.433271,AAA,444627178,9.296,9.289,9.269,-0.0600040000000006,0.0069999999999996,0.02483577,0.1374579,22,1.0456804,1.3122439000000004,0.05414164,0,0,2,31,30.103785999999985,NOT_AVAILABLE,OB,02 18 18.36,+56 51 02.3,8.0,0.1027858869055649,1.15,0.0707106781186547,['B1V:e:p' 'B2III'],0.0069999999999996,0.0269999999999992,-0.3210160000000002,-0.4035030000000006,-0.1372710000000001,0.0199999999999995,-0.3280159999999998,-0.4105030000000003,-0.1442709999999998,-0.3480159999999994,-0.4305029999999998,-0.1642709999999994,-0.0824870000000004,0.183745,0.2662320000000004,0.2662320000000004,1.0,train,0.954,1.0
512552536599246208,23.19921067653096,63.87473949150772,0.0084735425,0.010578293,0.2920314239845401,0.0132838269999999,21.983982,-1.7050293298121828,-0.1384842920388995,0.010601915,0.0135889304999999,11.065242,11.49332,574,2695.291,64,1333.3049,64,1170.0186,10.456147,AAA,458331954,9.792,9.633,9.577,-0.1570605,0.1590000000000007,0.019676892,0.105038054,28,0.9854772,-0.4488144799999993,0.020358475,0,0,0,31,20.09270699999999,NOT_AVAILABLE,B3,01 32 47.83,+63 52 29.0,2.0,0.1426465180600341,1.15,0.2121320343559642,['B3' 'B0'],0.1590000000000007,0.2149999999999998,-1.2732419999999998,-1.7013200000000008,-0.6641469999999998,0.0559999999999991,-1.4322420000000005,-1.8603200000000013,-0.8231470000000005,-1.4882419999999996,-1.9163200000000007,-0.8791469999999997,-0.428078000000001,0.6090949999999999,1.037173000000001,1.037173000000001,1.0,train,0.952,1.0
458083761350815232,37.55855037219256,57.67507574028807,0.011202354,0.012889781,0.4202945753932955,0.018478658,22.744865000000004,-0.657281056619039,-1.231048293647809,0.014972185,0.016929118,9.949487,10.202509,478,2748.8284,54,1812.5573,53,1164.9791,9.523729,AAA,446432288,9.069,9.034,8.979,-0.1526217499999984,0.0350000000000001,0.024112947,0.12386183,21,1.1447045,4.1217933,0.034960844,0,0,0,31,24.425396000000006,NOT_AVAILABLE,B1V,02 30 14.05,+57 40 30.3,4.0,0.0320629532251269,1.15,0.0707106781186545,['B2III:' 'B1V'],0.0350000000000001,0.0900000000000016,-0.8804869999999987,-1.1335089999999983,-0.4547289999999986,0.0550000000000014,-0.9154869999999988,-1.1685089999999985,-0.4897289999999987,-0.9704870000000004,-1.223509,-0.5447290000000002,-0.2530219999999996,0.4257580000000001,0.6787799999999997,0.6787799999999997,1.0,train,0.97,1.0
458406811610473088,35.681361639184786,57.086797478870224,0.008820538,0.011523381,0.4146023596798114,0.015652612,26.487743,-0.5577182486586545,-1.2249949693573177,0.012104631,0.014654267,9.1577015,9.309177,486,4538.8335,55,3159.0754,56,1534.9017,8.853738,UAA,445146502,8.54,8.497,8.501,-0.1251753750000004,0.0429999999999992,0.020740246,0.10516114,21,0.9871665,-0.3699039800000001,0.033047903,0,0,2,31,17.56951699999999,NOT_AVAILABLE,B1III,02 22 43.52,+57 05 12.6,5.0,0.140450843440115,1.15,0.0408248290463862,['B1III' 'B2II' 'B1.5III'],0.0429999999999992,0.0389999999999997,-0.6177015000000008,-0.7691770000000009,-0.3137380000000007,-0.0039999999999995,-0.6607015,-0.8121770000000001,-0.356738,-0.6567015000000005,-0.8081770000000006,-0.3527380000000004,-0.1514755000000001,0.3039635,0.4554390000000001,0.4554390000000001,1.0,train,0.982,1.0
465579578793933696,40.36929115376336,60.76881525295455,0.012798006,0.017308075,0.428928193772692,0.02362748,18.153784,-0.5344709344529854,-0.2443374920784828,0.02124163,0.024099596,9.978814,10.227576,670,4564.476,76,6491.618,76,3401.2441,9.552683,AAA,452767294,9.119,9.043,8.999,-0.1249535000000006,0.0760000000000005,0.034720097,0.19365224,22,1.2685498,8.561727,0.021719504,0,1,0,95,59.73290299999999,NOT_AVAILABLE,OB,02 41 28.63,+60 46 07.7,3.0,0.0349222790344887,1.15,0.2121320343559642,['B' 'B0'],0.0760000000000005,0.1199999999999992,-0.8598140000000001,-1.1085759999999991,-0.4336830000000002,0.0439999999999987,-0.9358140000000006,-1.184576,-0.5096830000000008,-0.9798139999999992,-1.2285759999999986,-0.5536829999999995,-0.2487619999999992,0.4261309999999998,0.6748929999999991,0.6748929999999991,1.0,train,0.966,1.0
458535248311586304,34.19328932748696,57.02934657468031,0.012654016,0.016077925,0.4136780732991549,0.023034548,17.959026,-0.6281838803722952,-1.3991078585961494,0.017148077,0.02021624,7.315279499999999,7.4249845,474,1682.5131,51,551.8993,53,581.4166,7.066255,AAA,445020019,6.816,6.809999999999999,6.782,-0.0993198750000001,0.0060000000000002,0.028622573,0.1486081,21,0.90881747,-2.6712525,0.048772227,0,0,5,31,21.60838899999999,VARIABLE,B1.5Ib,02 16 46.39,+57 01 45.7,13.0,0.0525314336176844,1.1545454545454543,0.0522232967867092,['B2Ib' 'B1.5Ib' 'B1I:' 'B2I' 'B0.5II' 'B1Ib'],0.0060000000000002,0.0339999999999998,-0.4992795000000001,-0.6089845,-0.2502550000000001,0.0279999999999995,-0.5052795000000003,-0.6149845000000003,-0.2562550000000003,-0.5332794999999999,-0.6429844999999998,-0.2842549999999999,-0.1097049999999999,0.2490244999999999,0.3587294999999999,0.3587294999999999,1.0,train,0.986,1.0
2013933392281648128,350.4507274111843,60.847095194932834,0.010100198,0.011111354,0.3521423418976939,0.012827506,27.45213,-4.1389763060490425,-1.879981454856628,0.0144664979999999,0.0147119949999999,9.550358,9.6915245,407,4343.4946,46,4047.2395,46,1922.0958,9.259142,AAA,452919764,8.947,8.921,8.89,-0.108089500000001,0.0259999999999998,0.023459882,0.0922894,26,0.83986354,-4.505531999999999,0.019132214,0,0,3,31,11.17039299999999,NOT_AVAILABLE,B0,23 21 48.19,+60 50 49.6,11.0,0.126416440821184,1.1555555555555557,0.1509230856356236,['B3III' 'B0III' 'B3' 'B2' 'B3II' 'B0V' 'B0III-IV' 'B0'],0.0259999999999998,0.0569999999999986,-0.6033580000000001,-0.7445245000000007,-0.3121420000000015,0.0309999999999988,-0.6293579999999999,-0.7705245000000005,-0.3381420000000013,-0.6603579999999987,-0.8015244999999993,-0.3691420000000001,-0.1411665000000006,0.2912159999999986,0.4323824999999992,0.4323824999999992,1.0,train,0.98,1.0
2061037024473997824,304.7812524269636,37.769359999228,0.016963327,0.019631388,0.5829421120095954,0.022319304,26.118294,-3.8448398536313015,-7.21084390358072,0.022659438,0.025822023,8.39172,8.687794,435,1342.8021,46,529.8418,48,524.7359,7.910421,AAA,400218569,7.341,7.228,7.136,-0.1089299999999997,0.1130000000000004,0.036046054,0.21347935,29,1.5530756,14.834466,0.01554044,0,0,2,31,46.36377000000002,NOT_AVAILABLE,OBe,20 19 07.50,+37 46 09.8,12.0,0.1042318464975332,1.157142857142857,0.0975900072948533,['B1' 'B2III' 'B3II' 'BN0.7IVp' 'B2:III:' 'B1III'],0.1130000000000004,0.205,-1.0507199999999992,-1.346794,-0.5694210000000002,0.0919999999999996,-1.1637199999999996,-1.4597940000000005,-0.6824210000000006,-1.2557199999999993,-1.551794,-0.7744210000000002,-0.2960740000000008,0.481298999999999,0.7773729999999999,0.7773729999999999,1.0,train,0.956,1.0
509568255886530560,24.659376972020745,59.80870270559496,0.009297972,0.012948457,0.3512566381306438,0.019446408,18.062803,-1.3971724755039787,-0.7223461467213619,0.012693919,0.014160827,10.683299,10.8884115,1118,1252.924,123,425.557,124,425.154,10.317648,AAA,450851724,9.931,9.867,9.848,-0.1258247500000013,0.0639999999999982,0.023236943,0.17014201,28,1.0193251,0.8806162999999998,0.025620263,0,0,0,95,60.45804000000001,VARIABLE,B5,01 38 38.25,+59 48 31.5,6.0,0.1702972847894529,1.16,0.2073644135332771,['B0' 'B5' 'B1' 'B0V' 'B2'],0.0639999999999982,0.0829999999999984,-0.7522990000000007,-0.957411500000001,-0.386648000000001,0.0190000000000001,-0.816298999999999,-1.0214114999999993,-0.4506479999999992,-0.8352989999999991,-1.0404114999999994,-0.4696479999999994,-0.2051125000000002,0.3656509999999997,0.5707635,0.5707635,1.0,train,0.956,1.0
465860057334449408,38.771928988160624,61.46942090527243,0.009984287,0.013365357,0.4001666033601391,0.01785197,22.415823,-0.4181514952547644,-0.7191922637126698,0.016902745,0.019798934,10.998266,11.253196,529,3549.476,58,4233.067,59,1709.4408,10.568499,AAA,454107773,10.102,10.014,9.972,-0.1265664999999991,0.0880000000000009,0.028162431,0.1298285,23,1.0715097,2.2496367,0.017040767,0,0,1,31,25.96346299999999,NOT_AVAILABLE,B2III,02 35 05.27,+61 28 09.8,5.0,0.1258198289810017,1.1625,0.0478713553878168,['B2' 'B1V' 'B1.5V' 'B2III'],0.0880000000000009,0.1300000000000007,-0.8962659999999989,-1.1511960000000006,-0.4664989999999989,0.0419999999999998,-0.984266,-1.2391960000000015,-0.5544989999999999,-1.0262659999999997,-1.2811960000000011,-0.5964989999999997,-0.2549300000000016,0.429767,0.6846970000000017,0.6846970000000017,1.0,train,0.968,1.0
3051472391486822656,106.16743019908952,-8.845858217065636,0.018456561,0.019557722,0.428935232198366,0.022823175,18.793846,-1.4950812894246626,0.8785246648025264,0.023458216,0.0225213,8.256842,8.413679,226,1568.5724,25,696.6399,26,435.2764,7.9491057,AAA,264214628,7.657,7.616,7.573,-0.0869605000000004,0.0410000000000003,0.036622778,0.11954712,16,0.8748576,-2.6635764,0.04516469,0,0,1,31,9.247561999999988,NOT_AVAILABLE,OB,07 04 40.19,-08 50 45.1,6.0,0.1006194202730177,1.1666666666666667,0.0577350269189625,['B2I' 'B1e' 'B2Ib'],0.0410000000000003,0.0839999999999996,-0.5998420000000007,-0.7566790000000001,-0.2921056999999996,0.0429999999999992,-0.640842000000001,-0.7976790000000005,-0.3331056999999999,-0.6838420000000003,-0.8406789999999997,-0.3761056999999992,-0.1568369999999994,0.3077363000000011,0.4645733000000005,0.4645733000000005,1.0,test,0.984,1.0
458328574487996032,34.67452425425745,56.7613149425567,0.009130868,0.011290927,0.3898279477824576,0.016941806,23.009823,-0.634290850519339,-1.30025450824141,0.0119018415,0.013669358,9.155358,9.267017,514,1689.2137,59,535.9287,60,682.7472,8.906601,AAA,444429744,8.713,8.662,8.674,-0.0813395000000003,0.0509999999999983,0.019572642,0.10873601,21,0.9486503,-1.5885069000000005,0.03294688,0,0,0,31,18.827758999999983,VARIABLE,B1V,02 18 41.88,+56 45 40.7,5.0,0.0585880450575777,1.1666666666666667,0.0577350269189625,['B2III' 'B2' 'B1V'],0.0509999999999983,0.0389999999999997,-0.4423580000000005,-0.554017,-0.193601000000001,-0.0119999999999986,-0.4933579999999988,-0.6050169999999984,-0.2446009999999994,-0.4813580000000002,-0.5930169999999997,-0.2326010000000007,-0.1116589999999995,0.2487569999999994,0.3604159999999989,0.3604159999999989,1.0,train,0.97,1.0
458356474596389888,35.22032758377904,56.925749470135926,0.009598131,0.013317481,0.4300059845508432,0.01705652,25.210653,-0.6378787666805077,-1.2082466936080782,0.0130268329999999,0.017725166,9.151855,9.289654,456,3285.8044,50,1341.0792,50,1141.9858,8.871759,AAA,444793041,8.648,8.646,8.608,-0.0959637500000005,0.0019999999999988,0.026035892,0.11101128,19,0.9919877,-0.2152320900000006,0.0112065709999999,0,0,2,31,19.73076800000001,NOT_AVAILABLE,B2III,02 20 52.88,+56 55 32.8,4.0,0.1025316152516984,1.1666666666666667,0.0577350269189625,['B2III' 'B1:IV:'],0.0019999999999988,0.0399999999999991,-0.5038549999999997,-0.6416540000000008,-0.2237590000000011,0.0380000000000002,-0.5058549999999986,-0.6436539999999997,-0.225759,-0.5438549999999989,-0.681654,-0.2637590000000003,-0.1377990000000011,0.2800959999999985,0.4178949999999997,0.4178949999999997,1.0,train,0.994,1.0
511442339093257984,25.44376010298884,61.32501613346437,0.008712002,0.010533404,0.3750355480547532,0.016176837,23.18349,-1.251854861675204,-0.2776417818507501,0.011811802,0.012942768,10.51474,10.804721,760,400.77573,87,116.57486,87,159.32971,10.039084,AAA,453836149,9.052,8.866,8.64,-0.0566850000000007,0.1859999999999999,0.020416344,0.12516348,28,1.0010489,0.0568441530000001,0.029390417,0,1,0,95,26.09993399999999,VARIABLE,B2Ve,01 41 46.50,+61 19 30.1,8.0,0.0454073201154419,1.1666666666666667,0.1527525231651947,['B0' 'B3' 'B2Ve'],0.1859999999999999,0.411999999999999,-1.4627400000000002,-1.752721000000001,-0.9870840000000012,0.2259999999999991,-1.64874,-1.938721000000001,-1.1730840000000011,-1.8747399999999992,-2.164721,-1.3990840000000002,-0.2899810000000009,0.4756559999999989,0.7656369999999999,0.7656369999999999,1.0,train,0.972,1.0
524114210600113792,14.611781852640693,63.71361581900953,0.012511507,0.013481166,0.391521016911219,0.01743971,22.449974,-2.1511002873910976,-0.995814036562644,0.015685365,0.018269252,7.5433607,7.894144,485,1511.9698,52,427.1737,57,380.96954,6.994562,AAA,458072504,6.408,6.273,6.145,-0.0865901749999993,0.1350000000000006,0.027195672,0.1281325,28,0.9910026,-0.2532542600000003,0.021568462,0,0,3,31,13.98348200000001,VARIABLE,B1.5Ib,00 58 26.83,+63 42 49.0,9.0,0.0230664082798782,1.1666666666666667,0.0752772652709081,['B1' 'B2' 'B1.5Ia' 'B1II' 'B' 'B1.5Ib'],0.1350000000000006,0.2630000000000008,-1.1353606999999997,-1.4861439999999997,-0.5865619999999998,0.1280000000000001,-1.2703607000000003,-1.621144,-0.7215620000000005,-1.3983607000000005,-1.7491440000000005,-0.8495620000000006,-0.3507832999999998,0.5487986999999999,0.8995819999999997,0.8995819999999997,1.0,train,0.954,1.0
511479035290928256,25.642577717792285,61.79672957900948,0.008053124,0.009576325,0.3239231246627954,0.013569871,23.870757999999995,-1.1336827251037405,-0.4798064911837998,0.010458048,0.0115734629999999,10.7479105,11.148238,704,3848.533,77,1680.6885,77,1257.9637,10.1597185,AAA,454717954,9.502,9.344,9.242,-0.1164776249999999,0.1580000000000012,0.018534603,0.097233616,30,1.1053537,3.7101882,0.018072756,0,0,1,31,15.75174100000001,NOT_AVAILABLE,B3,01 42 34.22,+61 47 48.2,5.0,0.0281550295631603,1.1666666666666667,0.1527525231651946,['B2V' 'B0' 'B3'],0.1580000000000012,0.2599999999999998,-1.245910499999999,-1.6462379999999983,-0.6577184999999997,0.1019999999999985,-1.4039105000000005,-1.804238,-0.8157185000000009,-1.5059104999999988,-1.9062379999999983,-0.9177184999999994,-0.4003274999999995,0.5881919999999994,0.9885194999999988,0.9885194999999988,1.0,train,0.964,1.0
2010710899800285440,349.053220313815,59.510189958483686,0.010856414,0.0093732495,0.2537393643246537,0.012944233,19.602503,-3.536976460827257,-1.8822571920188689,0.0129296089999999,0.0112475454999999,10.917809,11.290026,494,3707.8103,56,2621.0386,55,1380.9503,10.350215,AAA,450249931,9.668,9.438,9.374,-0.0919522500000011,0.2299999999999986,0.018505845,0.09795164,26,0.84976506,-4.464257700000001,0.009169052,0,0,0,95,14.98848799999999,NOT_AVAILABLE,B0,23 16 12.78,+59 30 36.7,4.0,0.0565781605581989,1.1666666666666667,0.2886751345948129,['B0' 'B5'],0.2299999999999986,0.2939999999999987,-1.2498090000000008,-1.622026,-0.6822150000000011,0.064,-1.4798089999999997,-1.8520259999999984,-0.9122149999999998,-1.5438089999999995,-1.916025999999999,-0.9762149999999998,-0.3722169999999991,0.5675939999999997,0.9398109999999988,0.9398109999999988,1.0,train,0.964,1.0
2011954344376772480,359.0020289835064,61.4312398227686,0.01027098,0.010585816,0.3380413266720753,0.013625358,24.80972,-3.154627884866005,-1.90481328393065,0.01409293,0.014550049,10.565095,10.721941,492,3212.8794,56,1161.7373,56,1076.5723,10.26645,AAA,454036050,10.006,9.933,9.879,-0.0445237499999993,0.0730000000000004,0.02365267,0.10228856,25,0.9115054,-2.615390999999999,0.025830772,0,0,4,31,14.068264,VARIABLE,B2,23 56 00.49,+61 25 52.5,5.0,0.0426510099863329,1.1666666666666667,0.1527525231651946,['B3V' 'B0V' 'B2'],0.0730000000000004,0.1270000000000006,-0.5590949999999992,-0.715940999999999,-0.2604500000000005,0.0540000000000002,-0.6320949999999996,-0.7889409999999994,-0.3334500000000009,-0.6860949999999999,-0.8429409999999997,-0.3874500000000012,-0.1568459999999998,0.2986449999999987,0.4554909999999985,0.4554909999999985,1.0,train,0.956,1.0
2012898717478847744,355.5955533343505,61.68342335637766,0.010112222,0.0100604445,0.3018244361627212,0.0126336719999999,23.890474,-2.990647561132286,-2.7916892261044235,0.01318911,0.012999246,11.035955,11.426272,471,3722.1619,53,2690.999,52,1533.3844,10.454471,AAA,454509364,9.77,9.609,9.514,-0.1244887499999998,0.1609999999999996,0.019955127,0.101903535,29,0.9171528,-2.4903476,0.015819777,0,1,0,31,15.846786000000009,NOT_AVAILABLE,B5:,23 42 22.94,+61 41 00.4,4.0,0.0915840128700905,1.1666666666666667,0.2886751345948128,['B0' 'B5:'],0.1609999999999996,0.2560000000000002,-1.265955,-1.6562720000000013,-0.6844710000000003,0.0950000000000006,-1.4269549999999995,-1.8172720000000009,-0.8454709999999999,-1.5219550000000002,-1.9122720000000013,-0.9404710000000004,-0.3903170000000013,0.5814839999999997,0.971801000000001,0.971801000000001,1.0,train,0.984,1.0
458309191287717632,35.293482827845736,56.86564477165346,0.010301316,0.014477042,0.4255593586966089,0.019979585,21.299710000000005,-0.5451280424244018,-1.17889751269172,0.012779802,0.018143378,8.440851,8.59024,476,2994.493,52,1458.3865,54,1451.0863,8.136985,AAA,444660446,7.862,7.833,7.8,-0.0982127499999998,0.0289999999999999,0.026550258,0.1102114999999999,18,0.9305886,-2.0491865,0.034188688,0,1,1,31,14.670334999999994,NOT_AVAILABLE,OB-,02 21 10.43,+56 51 56.4,7.0,0.0923911460871166,1.17,0.0447213595499957,['B2II/III' 'B2II' 'B1III' 'B1.5II' 'B2I'],0.0289999999999999,0.0620000000000002,-0.5788510000000002,-0.7282399999999996,-0.2749849999999991,0.0330000000000003,-0.6078510000000001,-0.7572399999999995,-0.303984999999999,-0.6408510000000005,-0.7902399999999998,-0.3369849999999994,-0.1493889999999993,0.3038660000000011,0.4532550000000004,0.4532550000000004,1.0,train,0.992,1.0
2020084786193238656,295.8460593999185,23.210776434714248,0.013825747,0.016223747,0.4238631149252963,0.02322669,18.248968,-1.627333682784191,-5.60063984116246,0.01600079,0.021365846,11.369609,11.906779,811,2957.8386,97,4862.737,95,2449.8855,10.649532,AAA,361683536,9.691,9.447,9.325,-0.1451522499999988,0.2440000000000015,0.030660354,0.19663388,24,1.6597608,24.751162,0.026229085,0,0,0,95,79.49677,NOT_AVAILABLE,B5:,19 43 23.06,+23 12 38.9,6.0,0.1313807334558895,1.17,0.1987460691435179,['B1V' 'B2III' 'B' 'B5:' 'B0.5V'],0.2440000000000015,0.3660000000000014,-1.6786089999999998,-2.2157789999999995,-0.958532,0.1219999999999998,-1.922609000000001,-2.459779000000001,-1.2025320000000017,-2.044609000000001,-2.581779000000001,-1.3245320000000014,-0.5371699999999997,0.7200769999999999,1.2572469999999996,1.2572469999999996,1.0,train,0.968,1.0
