source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability,SNRG,RA_OBS,DEC_OBS,DESIG,HELIO,HELIO_RV,fits_name,GroupID,GroupSize,Separation,constain,Hgam_mu,Hgam_lambdaEff,SNR,mu-lambda_eff,Hgam_p-T,4102_S,4102_EW4,4102_sigma,4102_type,4121_S,4121_EW4,4121_sigma,4121_type,4144_S,4144_EW4,4144_sigma,4144_type,4387_S,4387_EW4,4387_sigma,4387_type,4471_S,4471_EW4,4471_sigma,4471_type,4271.8_S,4271.8_EW4,4271.8_sigma,4271.8_type,4383.5_S,4383.5_EW4,4383.5_sigma,4383.5_type,4226.7_S,4226.7_EW4,4226.7_sigma,4226.7_type,4481_S,4481_EW4,4481_sigma,4481_type,4542_S,4542_EW4,4542_sigma,4542_type,4552_S,4552_EW4,4552_sigma,4552_type,4089_S,4089_EW4,4089_sigma,4089_type,sp,4958.8_S,4958.8_EW4,4958.8_sigma,4958.8_type,sequence,4226_S,4226_EW4,4226_sigma,4226_type,4583_S,4583_EW4,4583_sigma,4583_type,4383_S,4383_EW4,4383_sigma,4383_type,4046_S,4046_EW4,4046_sigma,4046_type
3115942049621543680,106.99771743978552,2.686070181877758,0.02063645,0.020402852,0.3985065499480433,0.025752794,15.474303,-1.41204584666455,0.6816923663256911,0.025291963,0.02069582,9.063425,9.071745,218,561.20483,24,158.43774,25,191.0176,8.986576,AAA,301440291,8.939,8.978,8.941,-0.0326062500000006,-0.0389999999999997,0.03556105,0.1538167,16,0.88843226,-2.2185109,0.09453403,0,0,0,31,24.834349000000003,NOT_AVAILABLE,OB,07 07 59.45,+02 41 09.8,,0.0620072854136942,,,,-0.0389999999999997,-0.0020000000000006,-0.1244250000000004,-0.132745,-0.0475759999999994,0.036999999999999,-0.0854250000000006,-0.0937450000000001,-0.0085759999999996,-0.1224249999999997,-0.1307449999999992,-0.0455759999999987,-0.0083199999999994,0.076849000000001,0.0851690000000005,0.0851690000000005,,,0.9,117.78,106.99686,2.686141,LAMOST J070759.24+024110.1,True,-25.85995,spec-57330-HD070706N045438V01_sp01-006.fits,,,3.093913597688181,1.0,4342.052172026635,4341.5205078125,115.3213882446289,0.5316642141351622,0.3621720266355623,23.62620411935861,3.4908056220772936,3.952663688363965,E,0.8470662853543942,,,U,0.9797336975710983,,,U,0.7718526501008388,,,U,12.670430853008163,0.5392655475079933,2.007069783911719,E,-0.026030802263416995,,,U,-0.04111928094720556,,,U,2.2802184902960074,0.05168538283980131,1.234361310671106,E,2.1860964120162687,0.10130734787107001,1.3660977965263992,E,2.848643573906178,-0.007540665323412644,1.3264412125459963,E,2.8444847317279054,0.02817454651426006,1.3293616027101223,E,0.7649982262648075,,,U,0,0.8950803371022075,,,U,0.1878617099483226,2.4320643330294,0.05402930418176746,1.234156883359617,E,1.537016374050283,0.04951357169053707,1.3384148122189128,E,-0.29923597680243613,,,U,-0.14242138132952925,,,U
457311320070532608,38.5458421620578,55.83414507033668,0.00908537,0.0142733315,0.5371923243547276,0.01598165,33.61307,-1.055249560464935,-1.196033659728171,0.013910465,0.026589282,9.259216,9.365288,416,1146.2993,47,383.7566,47,387.01498,9.02867,AAA,442374923,8.82,8.816,8.791,-0.088054,0.0039999999999995,0.038698036,0.09124917,18,0.86689115,-3.7070563,0.01960809,0,0,0,31,12.792068,VARIABLE,OB-,02 34 11.00,+55 50 02.9,,0.0285272054507658,,,,0.0039999999999995,0.0289999999999999,-0.439216,-0.5452879999999993,-0.2086699999999997,0.0250000000000003,-0.4432159999999996,-0.5492879999999989,-0.2126699999999992,-0.4682159999999999,-0.5742879999999992,-0.2376699999999996,-0.1060719999999992,0.2305460000000003,0.3366179999999996,0.3366179999999996,,,0.82,122.39,38.547212,55.83525,LAMOST J023411.33+555006.8,True,-19.93377,spec-59111-HD023050N553254V01_sp04-052.fits,,,4.846857550927569,1.0,4341.108115680822,4341.724609375,115.17984771728516,-0.6164936941777341,0.581884319177334,14.868734886891014,3.97045204285111,4.6227302198259075,E,0.5891608478113065,,,U,1.0636400480717685,0.1254605016183405,1.2102096840137846,E,1.2841731238296994,0.41307262381979176,1.2811751713893655,E,12.283917195258482,1.0639041067867057,3.0174348017819668,T,0.8640477135519027,,,U,0.1831479749827281,,,U,0.7487121245662562,,,U,1.3705510962112128,0.22611815490857065,4.338322174411352,T,-0.32413232708978024,,,U,1.7047033121326713,0.022467806923718286,1.3792213725207836,E,1.0215783582890376,65.85524689402048,266.3473962111398,T,0,0.4111136465636355,,,U,,0.763716059647737,,,U,-0.29933431074439976,,,U,0.09220261269580944,,,U,-0.26031725239753367,,,U
190689950872633856,82.09276706485453,39.17711929158158,0.014676204,0.011859747,0.1566971542192066,0.016865341,9.291076,0.2538512906816366,-0.7347080633765133,0.01960255,0.0143293029999999,11.787829,12.1054945,266,3587.8755,28,1745.7095,27,1148.4967,11.283219,AAA,403660383,10.706,10.596,10.45,-0.07845725,0.1099999999999994,0.027402535,0.0931270999999999,16,0.95995355,-0.8238599299999994,0.051606547,0,0,0,31,10.873456000000004,NOT_AVAILABLE,,,,,,,,,0.1099999999999994,0.2560000000000002,-1.0818290000000008,-1.3994945000000012,-0.5772190000000013,0.1460000000000008,-1.1918290000000002,-1.5094945000000006,-0.6872190000000007,-1.337829000000001,-1.6554945000000014,-0.8332190000000015,-0.3176655000000004,0.5046099999999996,0.8222754999999999,0.8222754999999999,,,0.712,117.14,82.092731,39.177131,LAMOST J052822.25+391037.6,True,26.19557,spec-55976-GAC_084N40_V1_sp10-030.fits,,,0.109116287908265,1.0,4341.31320282346,4341.67431640625,115.0969009399414,-0.3611135827904945,0.3767971765400943,11.469750698594243,2.895570056850699,3.0053552481200447,E,1.6375370680177412,0.1377271596740441,1.203492786636295,E,2.1780278547619507,0.19059543537163504,1.2102096840137846,E,1.7056895335964046,0.3491430922557157,1.2811751650020446,E,12.265564256928284,0.7225404980735615,1.3857022453726098,E,0.8173548300534965,,,U,0.20629694858058367,,,U,0.1760203615663291,,,U,0.862990987245568,,,U,0.23793690737788903,,,U,3.147537167934837,0.13059667018160642,1.3293616027101223,E,0.9482323342549933,,,U,0,0.2565953934350611,,,U,,0.12632924728171974,,,U,0.7309728384753157,,,U,-0.20839708813739835,,,U,-0.1439404894141744,,,U
449206270105089536,55.66395752602358,58.4594771233587,0.024691442,0.025292786,0.5582416031710449,0.03697254,15.098816,0.3357728960517288,-0.9443176336049526,0.04017784,0.04010492,11.51743,11.903037,491,2733.7756,59,2474.0056,60,1787.5546,10.94612,AAA,448093293,10.277,10.111,10.043,-0.1346075,0.1659999999999986,0.05992369,0.33100897,22,2.1890624,32.131977,0.022739636,0,0,0,31,183.33583,NOT_AVAILABLE,,,,,,,,,0.1659999999999986,0.2339999999999999,-1.24043,-1.6260370000000002,-0.6691200000000013,0.0680000000000013,-1.4064299999999983,-1.7920369999999988,-0.8351199999999999,-1.47443,-1.860037,-0.9031200000000013,-0.3856070000000002,0.5713099999999987,0.9569169999999988,0.9569169999999988,,,0.616,119.27,55.663965,58.45948,LAMOST J034239.35+582734.1,True,-21.54015,spec-56559-HD035343N575830V01_sp14-166.fits,,,0.0174740646821679,1.0,4341.422918792292,4341.640625,114.72637176513672,-0.2177062077080336,0.2670812077076334,24.12897627564609,5.406186220844119,4.48676192050145,E,0.6406280399481088,,,U,0.7286027075230741,,,U,0.8937976182712148,,,U,7.9686890182164225,0.45266529529078314,1.672570055207799,E,3.5646758168969535,0.23686304973692413,1.8781174788866717,E,-0.12582821036815234,,,U,1.2145839335697646,0.03366198453277976,1.508684618692964,E,2.205324468968313,0.12403743710475967,1.3086268325448291,E,-0.09819168386836837,,,U,1.2301785782430341,-0.04234731190773601,1.3293616027101223,E,1.030842589321009,0.8804937012934551,11.916081606922548,T,0,0.8921861620467003,,,U,0.27401578692945855,1.03371222417019,0.03558122662978564,1.4990285262466883,E,2.4931905158240055,0.16810471622450363,11.278038053931768,E,-0.36482777232108393,,,U,0.31071271437926734,,,U
3127518292153812608,100.90337277220718,3.585109261754321,0.012766851,0.012249727,0.3228183923607244,0.014345305,22.503418000000003,-1.5055935820077722,0.1868722914177223,0.015471481,0.014434207,11.110195,11.336865,266,1928.6136,29,730.5247,29,676.6426,10.717952,AAA,304184593,10.3,10.218,10.15,-0.0900487499999993,0.0820000000000007,0.022827232,0.1023094699999999,16,0.8723954,-2.9462774,0.0572641379999999,0,0,1,31,16.037987000000015,NOT_AVAILABLE,OB-,06 43 36.81,+03 35 06.4,,0.0104112691548343,,,,0.0820000000000007,0.1500000000000003,-0.8101949999999984,-1.0368649999999988,-0.4179519999999996,0.0679999999999996,-0.8921949999999992,-1.1188649999999996,-0.4999520000000004,-0.9601949999999988,-1.1868649999999992,-0.567952,-0.2266700000000003,0.3922429999999988,0.6189129999999992,0.6189129999999992,,,0.872,114.99,100.903382,3.585111,LAMOST J064336.81+033506.4,True,-14.99104,spec-57358-HD063739N014841V01_sp12-186.fits,,,0.0337404132156746,1.0,4342.780295585142,4341.40185546875,114.54669952392578,1.3784401163920847,1.090295585142485,26.885369298890097,5.759592088699347,4.489894914598485,E,0.5368745504933417,,,U,0.7933269833955423,,,U,0.8457747613225379,,,U,9.124926356528166,0.7659542216974089,1.616946682071616,E,5.649405635045388,0.136584059947969,1.2475322703113156,E,-0.46429043317475066,,,U,2.247728814678588,0.0006857101398930997,1.2343613106711808,E,4.464745933379638,0.24861760933044091,1.3086268325448283,T,-0.006929637229640767,,,U,1.025792531137462,0.002583631606338798,1.7446499443872345,E,0.9833716453183625,,,U,0,0.4846849542426979,,,U,0.324585467757442,2.2532284701088763,-0.0006611738123181981,1.2341568833608318,E,3.0600258854819486,0.29212438952911973,5.974021050251114,E,-0.45884729924813233,,,U,0.09290065444104903,,,U
445731263604595968,57.17000205892925,56.31030437513013,0.01474683,0.011870296,0.2246267134534967,0.021554664,10.421257999999998,-0.210640293128133,0.1592010185695844,0.024485802,0.019233003,11.577222,12.034642,539,3335.865,63,4564.7876,64,1646.8398,10.933298,AAA,443426832,10.158,10.034,9.911,-0.1695555000000004,0.1239999999999987,0.03452137,0.15332824,20,1.2088747,6.306122,0.010425962,0,0,1,31,39.05372199999999,NOT_AVAILABLE,,,,,,,,,0.1239999999999987,0.2469999999999999,-1.419222000000001,-1.8766420000000004,-0.7752980000000012,0.1230000000000011,-1.543222,-2.000641999999999,-0.8992979999999999,-1.6662220000000012,-2.1236420000000003,-1.022298000000001,-0.457419999999999,0.6439240000000002,1.1013439999999992,1.1013439999999992,,,0.756,115.6,57.169989,56.310302,LAMOST J034840.79+561837.0,True,-22.23017,spec-56559-HD035343N575830V01_sp02-052.fits,,,0.0274434134773066,1.0,4341.071907099223,4341.70556640625,114.1673583984375,-0.6336593070273011,0.6180929007769009,13.078849095537457,2.919458911447414,3.0695712012032557,E,2.135606782128992,0.19570386143002827,1.203492786636295,E,2.3797663654922214,0.20959508310624864,1.2102096840137846,E,1.6401859234966178,0.24972864315467827,1.2811751650020446,E,16.934016522558284,0.7720488554174556,1.5443068261786408,E,1.6087328967004952,0.2947507190566828,9.357405216339687,E,0.23515614337893076,,,U,0.49196796699393697,,,U,1.0171147675514616,0.057330801436034105,1.3086268325448283,T,-0.3310601469590208,,,U,5.531013914240504,0.09169488719713581,1.3293616027101223,E,0.6790308581906348,,,U,0,0.506051991163805,,,U,,0.5012450450395974,,,U,0.13517607183901664,,,U,-0.27691624031959916,,,U,-0.1417220984814648,,,U
3370177617886157184,93.21600410524718,16.877406900829207,0.014282089,0.014532542,0.4848912657545507,0.020931818,23.165272,-0.4272039860895611,-0.9530080617773472,0.01793344,0.011487027,11.781218,12.090947,226,4139.5054,24,2157.5647,24,1397.8693,11.289042,AAA,343613257,10.678,10.548,10.48,-0.1273044999999997,0.1300000000000007,0.025226783,0.06924569,15,0.9001837,-2.073742599999999,0.09661938,0,0,0,31,5.708497499999993,NOT_AVAILABLE,,,,,,,,,0.1300000000000007,0.1980000000000004,-1.103218,-1.412946999999999,-0.6110419999999994,0.0679999999999996,-1.2332180000000008,-1.5429469999999998,-0.7410420000000002,-1.3012180000000004,-1.6109469999999997,-0.8090419999999998,-0.309728999999999,0.4921760000000006,0.8019049999999996,0.8019049999999996,,,0.632,118.49,93.216013,16.877416,LAMOST J061251.84+165238.6,True,27.40538,spec-58544-KII061450N190923V01_sp01-247.fits,33.0,2.0,0.0448547444367345,1.0,4342.103884907641,4341.48486328125,114.08554077148438,0.6190216263912589,0.4138849076416591,17.468568307530237,6.787924091090047,5.338590679736227,E,0.006213971189339999,,,U,0.4565421736674005,,,U,0.6523031746119589,,,U,9.928047789322903,0.8060333310843975,2.2659357542988907,T,1.686849329850163,0.04738002720747689,1.2475322703123128,E,-0.19445949719430536,,,U,2.2063084834007496,0.28140841089891416,12.587289672411378,E,4.194804079338203,0.28931315338867064,1.847389796714195,T,0.21017482622096523,,,U,1.5030903406027447,0.016596380930159096,1.32936160280202,E,1.8885844399314524,0.5787233001900525,3.7175767900472074,T,0,-0.04861602891885808,,,U,0.3589344785524477,2.209436255667569,0.027375444649635337,1.2341568833596945,E,1.4598533263869764,0.1854242975853883,13.711019419433939,E,-0.551022877135686,,,U,0.14244436356317094,,,U
234181476907457536,64.32107219944727,47.94558268341145,0.012618113,0.010020343,0.2833869585824141,0.015725857,18.020447,-0.7562492819170639,-0.9100054451776064,0.016924612,0.013106595,11.89414,12.549587,360,3783.5986,39,1843.116,38,1114.0844,11.096698,AAA,424476178,10.068,9.796,9.671,-0.1587849999999999,0.2720000000000002,0.024076296,0.08710578,19,1.0771711,1.9750476999999995,0.017535271,0,0,0,31,10.618797999999998,NOT_AVAILABLE,,,,,,,,,0.2720000000000002,0.3970000000000002,-1.8261400000000003,-2.481587000000001,-1.0286980000000003,0.125,-2.098140000000001,-2.7535870000000013,-1.3006980000000006,-2.223140000000001,-2.8785870000000013,-1.4256980000000006,-0.6554470000000006,0.7974420000000002,1.4528890000000008,1.4528890000000008,,,0.846,121.07,64.321147,47.945583,LAMOST J041717.07+475644.0,True,-8.40721,spec-56611-GAC061N46V2_sp13-116.fits,143.0,3.0,0.180378401943021,1.0,4341.623592945114,4341.6630859375,113.52765655517578,-0.0394929923859308,0.0664070548855306,15.639550900623389,3.4167205772900395,3.6399418165057553,T,0.5921021296866477,,,U,2.433882341971505,0.24646505393674045,1.2102096840137846,E,1.7629920407573145,0.4209645195118801,1.2811751650020446,E,8.258994733665762,0.7800194566763798,1.6005326268673705,E,1.4209111743076623,0.12117272495202427,1.4957904620642557,E,0.3158358662564134,,,U,1.1582499401574993,-0.0008583452140979737,1.234361310671106,E,1.7089686866003244,0.13925848637166954,1.3086268325448343,T,-0.039811281093575374,,,U,2.2707046650850975,0.04862041381083434,1.4618422636602273,E,0.8934805424990462,,,U,0,0.3312385631665789,,,U,0.17853206760385482,1.1582499401574993,-0.0008583452140979737,1.23415688335967,E,1.2838223412249403,0.13599246299781487,44.00203047121677,E,-0.23372773040183994,,,U,-0.04181557623269053,,,U
203392887886652672,72.44647025498165,41.49924007006759,0.020685624,0.01485968,0.2719794493882624,0.026075454,10.430476999999996,0.1773751331983857,-1.2053278908118974,0.030014541,0.024437184,11.133687,11.326537,378,2281.4724,44,1962.4331,45,1288.9015,10.7901,AAA,409182349,10.434,10.376,10.31,-0.0819217500000011,0.0579999999999998,0.04193151,0.18348132,19,1.3141917,8.010437,0.028451571,0,0,2,31,53.58403999999999,NOT_AVAILABLE,OB-,04 49 47.15,+41 29 57.3,,0.0480743100393953,,,,0.0579999999999998,0.1239999999999987,-0.6996870000000008,-0.8925370000000008,-0.3561000000000014,0.0659999999999989,-0.7576870000000007,-0.9505370000000006,-0.4141000000000012,-0.8236869999999996,-1.0165369999999996,-0.4801000000000002,-0.1928499999999999,0.3435869999999994,0.5364369999999994,0.5364369999999994,,,0.686,115.64,72.446503,41.499255,LAMOST J044947.16+412957.3,True,25.7381,spec-55968-GAC_070N40_V3_sp13-123.fits,185.0,2.0,0.1033627229455726,1.0,4341.599514362581,4341.55126953125,113.51946258544922,0.0482448313314307,0.090485637418169,24.6153103112041,4.382508605172875,4.255883683201868,E,0.34753388552392267,,,U,1.4234056606164258,0.2664828894116944,1.322287699968821,E,1.5461129600271593,0.4465731223478606,1.3579425068637363,E,12.01126999187754,1.0530168072698864,2.7363755616135887,T,2.10491138747481,0.055723939773628925,1.7624864645202065,E,0.1983880257593107,,,U,2.090986161324319,0.02770067307432908,1.234361310671106,E,2.9297900004486435,0.5793084813043062,4.526290002863904,T,0.3853466378343569,,,U,3.163662107675465,0.10587303142320548,3.8575916769270124,E,1.1853244417340427,0.16023015106221603,2.522234554789585,T,0,-0.5737868987192568,,,U,0.5501417235744371,1.9436681933162725,0.026494218724019657,1.234156883359617,E,0.6138586375601571,,,U,-0.1939308873927029,,,U,-0.27334416463293826,,,U
3132259863029017472,101.13998150164716,4.966011826310351,0.012460725,0.012005636,0.4490379151887609,0.0142569349999999,31.496105,0.0645527592435946,-0.4418422990984261,0.01525073,0.013537442,10.5780115,10.776564,246,804.3074,27,236.9356,27,310.99777,10.212243,AAA,308321954,9.669,9.532,9.264,0.0764971250000008,0.1370000000000004,0.022108926,0.084566474,16,0.98207635,-0.3669601700000005,0.0596442599999999,0,0,0,31,8.855981000000014,NOT_AVAILABLE,em,06 44 33.60,+04 57 57.7,5.0,0.0877450933540147,,,,0.1370000000000004,0.4050000000000011,-0.9090115,-1.107564,-0.5432430000000004,0.2680000000000006,-1.0460115000000003,-1.2445640000000004,-0.6802430000000008,-1.3140115000000012,-1.5125640000000011,-0.9482430000000016,-0.1985524999999999,0.3657684999999997,0.5643209999999996,0.5643209999999996,,,0.744,118.0,101.14,4.966043,LAMOST J064433.60+045757.7,True,23.51673,spec-55984-GAC_099N04_V4_sp09-136.fits,,,0.130368908464243,1.0,4342.29715192338,4341.650390625,113.2346420288086,0.6467612983797153,0.6071519233801155,15.959289985066103,3.7623870676854767,4.970490010761674,E,0.7512526049997225,,,U,2.572027764862595,0.4052113550093339,1.210209684013786,E,2.6867561438092205,0.5062548893253112,1.3236091520803464,E,16.36324755479003,1.0638659448984902,2.286301767880924,T,4.160924417392177,0.2587579064762623,2.533603287554144,E,-0.2139912206296354,,,U,1.0908182183622421,-0.04648961609890729,1.2343613106711069,E,2.4293565292100263,0.7513506752492121,4.587967334732537,T,0.5512549958447021,,,U,-0.22539709011761033,,,U,0.6972163266479433,,,U,0,0.5740673608927329,,,U,0.7062456307132784,1.0958877627173556,0.01041615208350944,1.2341568833658978,E,0.4469999297030269,,,U,-0.8353163926127866,,,U,0.11412092944444838,,,U
2009068676104377216,347.0763974589631,56.444493416408974,0.011072112,0.011579864,0.2661841493896749,0.0145928655,18.240705,-3.624105551093357,-2.485821262230932,0.014670537,0.014374278,11.636408,11.798112,438,4015.8662,50,2352.7988,51,1770.2792,11.337164,AAA,443724828,11.04,10.972,10.925,-0.0628520000000012,0.0679999999999996,0.021433307,0.12402216,29,0.9963881,-0.084590726,0.0053181116999999,0,0,0,31,23.703090000000003,NOT_AVAILABLE,,,,,,,,,0.0679999999999996,0.1149999999999984,-0.5964080000000003,-0.7581120000000006,-0.2971640000000004,0.0469999999999988,-0.6644079999999999,-0.8261120000000002,-0.365164,-0.7114079999999987,-0.873111999999999,-0.4121639999999988,-0.1617040000000003,0.2992439999999998,0.4609480000000001,0.4609480000000001,,,0.658,115.81,347.076434,56.444508,LAMOST J230818.34+562640.2,True,16.17558,spec-57377-HD232455N560623V01_sp14-234.fits,,,0.0896851341387518,1.0,4340.870450550943,4341.66845703125,113.2179183959961,-0.7980064803068672,0.819549449056467,14.180257855269081,5.762201293786474,5.272130629571062,E,0.47330822967445146,,,U,0.9516350895414137,,,U,1.476662106175944,0.5554941313505315,1.384022773324577,E,13.801910106225053,1.400596162781188,2.5707442299014946,T,0.7309419557647076,,,U,0.7671458077615028,,,U,0.8384793166637713,,,U,2.6106627902153794,0.2936012201810032,2.3886975179095224,T,0.7331787793710786,,,U,3.097235893592759,0.05594342961043483,2.525816531399923,E,1.7724545007531627,1.6590072289795823,16.295166607795956,T,0,0.40285882458217787,,,U,0.20962589216151656,0.7894173404269691,,,U,-0.2326852466267555,,,U,0.20151753658373328,,,U,-0.1709533519003991,,,U
271038515419024640,68.65711813205284,51.57990655952627,0.011867959,0.00801693,0.5913063710676663,0.0145572814999999,40.619286,0.1560806544949251,0.2693308842173287,0.016895097,0.011633202,11.928261,12.547323,444,4593.042,50,2679.9666,48,1523.9939,11.1508045,AAA,432812140,10.14,9.868,9.75,-0.1545652499999992,0.2720000000000002,0.024192007,0.07836441,19,1.0424527,1.2261591000000005,0.0060456516,0,0,0,31,9.468275000000006,NOT_AVAILABLE,,,,,,,,,0.2720000000000002,0.3900000000000005,-1.7882609999999983,-2.407323,-1.010804499999999,0.1180000000000003,-2.060260999999999,-2.679323,-1.2828044999999992,-2.178260999999999,-2.7973230000000004,-1.4008044999999996,-0.6190620000000013,0.7774564999999996,1.3965185000000009,1.3965185000000009,,,0.7,122.52,68.657108,51.579912,LAMOST J043437.70+513447.6,True,-15.89329,spec-57326-HD042432N505042V01_sp13-157.fits,173.0,3.0,0.0299562341299464,1.0,4341.580744654061,4341.7431640625,112.53475952148438,-0.1624194084388364,0.1092553459384362,22.84456337334564,7.469522087599143,5.1311128355527025,T,0.24604827963937898,,,U,-0.11331260505916949,,,U,-0.17162972398278245,,,U,2.5790905130251174,0.11592725970202339,1.4733615770969564,E,1.751843363622438,0.09030301208020192,1.4957208853482922,E,-0.2856707625832459,,,U,0.7237399688359152,,,U,9.671556382544676,0.34688232023811,1.4862511562501401,E,-0.5443447034215207,,,U,2.60687185804365,0.016714548752436283,1.3293616027101223,E,1.1134422413052492,0.22305416486780275,2.807135937624284,T,0,0.35352986163532396,,,U,2.992241178905875,0.7175989332000999,,,U,3.6176295735923643,0.14219395783661484,1.3384148122189128,E,-0.2787740711029558,,,U,-0.20441946929444524,,,U
3398921879789931264,87.7538194879163,19.65215273618927,0.014987478,0.013516702,0.1771196841106471,0.019890983,8.904522,0.5281985151456441,-0.7774318626924184,0.0200524,0.013145504,11.640155,12.100293,252,3283.868,32,2372.067,31,1904.9739,10.986401,AAA,351639471,10.047,9.757,9.601,-0.06378875,0.2900000000000009,0.027946156,0.09691469,16,1.006889,0.1849176099999994,0.035242002,0,0,0,31,12.261527,NOT_AVAILABLE,,,,,,,,,0.2900000000000009,0.4459999999999997,-1.5931549999999994,-2.053293,-0.9394010000000002,0.1559999999999988,-1.8831550000000004,-2.343293000000001,-1.229401000000001,-2.039154999999999,-2.499293,-1.385401,-0.4601380000000006,0.6537539999999993,1.113892,1.113892,,,0.722,113.67,87.753786,19.652155,LAMOST J055100.90+193907.7,True,14.4932,spec-56309-GAC088N20V3_sp03-042.fits,,,0.113826415193372,1.0,4342.2587165514005,4341.6796875,112.40872955322266,0.5790290514005392,0.5687165514009394,14.392708493868074,9.60471467350482,5.966250921216761,E,0.42319790745879465,,,U,-0.7180008642064607,,,U,-0.11763101531880704,,,U,1.4266990427185158,0.06923745406272291,1.3057064423807023,E,0.8108721872438864,,,U,-0.18160504316888063,,,U,2.492511896258809,0.10714408016519089,1.234361310671106,E,4.386927856489316,0.11358648158904686,1.3086268325448283,E,-0.2819682365660932,,,U,4.040119845584965,0.2722952897516912,1.3293616027101223,E,1.485780956475122,1.297941698369112,10.813873708730947,T,0,3.7618311170369876,0.08018083628218003,1.448163074586765,E,,2.467504516289577,0.1110486206074541,1.234156883359617,E,3.059903462210893,0.2989442688704914,1.3384148122189128,E,-0.3769430840953944,,,U,0.3584533029867396,,,U
133642344117961088,41.35315647388043,32.757279408684326,0.033412896,0.030267177,0.106427557322006,0.037031915,2.873941700000003,0.5711822644491407,-2.79895833702373,0.045960195,0.03525629,11.357946,11.30309,242,1586.3848,27,1830.8574,28,1411.8049,11.436585,AAA,387272871,11.596,11.709,11.71,-0.0259865000000005,-0.1129999999999995,0.06438229,0.28403193,13,1.2091938,3.9507437,0.1085056,0,1,1,31,119.19509,NOT_AVAILABLE,,,,,,,,,-0.1129999999999995,-0.1140000000000008,0.238054,0.292910000000001,0.1594150000000009,-0.0010000000000012,0.3510539999999995,0.4059100000000004,0.2724150000000004,0.3520540000000008,0.4069100000000016,0.2734150000000017,0.0548560000000009,-0.078638999999999,-0.1334949999999999,-0.1334949999999999,,,0.726,110.39,41.353182,32.757301,LAMOST J024524.76+324526.2,True,6.6654,spec-56255-VB041N35V1_sp01-015.fits,175.0,2.0,0.1096082857669227,1.0,4343.3045586726375,4341.39892578125,112.13572692871094,1.9056328913875404,1.6145586726379406,10.911565808894014,3.8308651152806585,3.646904670751381,E,2.1497685917879275,0.3048629951121158,1.203492786636295,E,2.1454656954859486,0.396493054381199,1.2102096840137846,E,1.7013404421686833,0.5682616635876343,1.3036953420942512,E,16.836741388320352,1.117381459712928,2.0153938107544604,E,3.5574036912045908,0.09304590326627896,1.2475322703113139,E,-0.08473098436318077,,,U,1.9262448022166831,0.01577051530413326,1.234361310671106,E,2.7197756372839716,0.7967269650693979,4.393184211066393,T,1.1353952078653458,0.006350468547116871,1.3264412125459963,E,1.83083437846034,0.0790266006043083,1.3293616027101225,E,0.3962491417986802,,,U,0,1.0445420062160833,-0.03704107611703525,1.448163074586765,E,0.7130304142276435,1.9872706561318543,0.007771509283915418,1.234156883359617,E,1.0345478298454136,0.08126660787883826,251.29512718552837,E,-0.23700509237473055,,,U,-0.5317136990932807,,,U
