source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability,SNRG,RA_OBS,DEC_OBS,DESIG,HELIO,HELIO_RV,fits_name,GroupID,GroupSize,Separation,constain,Hgam_mu,Hgam_lambdaEff,SNR,mu-lambda_eff,Hgam_p-T
228544628690699648,66.3364079689447,42.94744258255268,0.026343416,0.017936094,0.3642943470317371,0.03359178,10.844746999999996,-0.1899156380220206,-1.4392309768119746,0.033801973,0.021888833,11.422176,11.635971,503,2436.3572,59,3371.8333,62,2054.9646,11.04691,AAA,412548641,10.681,10.62,10.613,-0.1342940000000005,0.0609999999999999,0.04781083,0.25570416,18,1.4665459,14.007118,0.014695976,0,1,0,31,98.18419,NOT_AVAILABLE,OB,04 25 20.74,+42 56 50.8,,0.023879588716874,,,,0.0609999999999999,0.0679999999999996,-0.7411760000000012,-0.9549710000000003,-0.3659100000000013,0.0069999999999996,-0.8021760000000011,-1.0159710000000004,-0.4269100000000012,-0.8091760000000008,-1.022971,-0.4339100000000009,-0.2137949999999993,0.3752659999999999,0.5890609999999992,0.5890609999999992,,,0.66,84.24,66.336432,42.947449,LAMOST J042520.74+425650.8,True,24.95909,spec-55961-GAC_064N42_V3_sp13-166.fits,191.0,2.0,0.0674075083526078,1.0,4341.568084352951,4341.61328125,82.29206848144531,-0.04519689704920893,0.12191564704880875
228544628690699648,66.3364079689447,42.94744258255268,0.026343416,0.017936094,0.3642943470317371,0.03359178,10.844746999999996,-0.1899156380220206,-1.4392309768119746,0.033801973,0.021888833,11.422176,11.635971,503,2436.3572,59,3371.8333,62,2054.9646,11.04691,AAA,412548641,10.681,10.62,10.613,-0.1342940000000005,0.0609999999999999,0.04781083,0.25570416,18,1.4665459,14.007118,0.014695976,0,1,0,31,98.18419,NOT_AVAILABLE,OB,04 25 20.74,+42 56 50.8,,0.023879588716874,,,,0.0609999999999999,0.0679999999999996,-0.7411760000000012,-0.9549710000000003,-0.3659100000000013,0.0069999999999996,-0.8021760000000011,-1.0159710000000004,-0.4269100000000012,-0.8091760000000008,-1.022971,-0.4339100000000009,-0.2137949999999993,0.3752659999999999,0.5890609999999992,0.5890609999999992,,,0.66,134.7,66.336411,42.947451,LAMOST J042520.73+425650.8,True,-0.91804,spec-56993-HD041808N420828V01_sp13-172.fits,191.0,2.0,0.0313377694296598,1.0,4341.433589542045,4341.65478515625,128.95596313476562,-0.22119561420458922,0.25641045795418904
3377493016640909568,94.48884941222224,23.08787273641159,0.013621494,0.012604246,0.5529181605890242,0.015405075,35.89195,0.367106928162408,-1.5314943321194818,0.015746342,0.012307759,10.278468,10.968295,268,2129.2812,31,1149.3253,31,810.75806,9.452439,AAA,361342392,8.372,7.969,7.805,-0.0513669999999999,0.4029999999999996,0.023467466,0.07057236,16,1.034286,0.7862755700000008,0.05281494,0,0,0,31,5.960960400000005,NOT_AVAILABLE,OB+,06 17 57.32,+23 05 16.4,,0.0788455425619993,,,,0.4029999999999996,0.5670000000000002,-1.9064680000000005,-2.596295,-1.080439,0.1640000000000005,-2.309468,-2.999294999999999,-1.4834389999999995,-2.4734680000000004,-3.163295,-1.6474390000000003,-0.6898269999999993,0.8260290000000001,1.5158559999999994,1.5158559999999994,,,0.784,197.68,94.489541,23.087885,LAMOST J061757.48+230516.3,True,25.11014,spec-57439-KP062257N223048V01_sp03-111.fits,192.0,2.0,2.290726373171643,1.0,4342.63131384287,4341.6484375,189.06924438476562,0.9828763428704406,0.9413138428708407
3128897388971915392,102.56737297244348,3.904941008949315,0.016455173,0.015622343,0.2730255286498854,0.019002415,14.367939,-0.0409064158139327,0.5895379436446648,0.020737609,0.018030806,11.169378,11.447057,209,2173.5898,23,1697.5841,23,1295.2041,10.712428,AAA,305152848,10.197,10.068,9.98,-0.0803445000000011,0.1289999999999995,0.029070267,0.12646513,16,1.1299496,2.6102753,0.051815003,0,0,1,31,25.434789999999992,NOT_AVAILABLE,OB-,06 50 16.17,+03 54 17.8,2.0,0.0143524674022318,,,,0.1289999999999995,0.2169999999999987,-0.9723780000000009,-1.250057,-0.515428,0.0879999999999991,-1.1013780000000004,-1.3790569999999995,-0.6444279999999996,-1.1893779999999996,-1.4670569999999987,-0.7324279999999987,-0.2776789999999991,0.4569500000000008,0.734629,0.734629,,,0.768,102.52,102.567564,3.905115,LAMOST J065016.21+035418.4,True,25.50485,spec-59282-HD065450N031414V02_sp15-059.fits,,,0.9290174080614304,1.0,4342.771813407979,4341.4892578125,100.70286560058594,1.2825555954786978,1.081813407979098
264005351854631424,86.14079717025483,54.082325766530886,0.012333671,0.0115416115,0.5402022225035247,0.014389585,37.541195,1.0703081159854704,-1.87858313206068,0.014384637,0.014122044,9.998453,10.276259,351,4150.66,42,3331.9114,42,2033.9014,9.548181,AAA,438435637,9.008,8.803,8.734,-0.0421132500000007,0.2049999999999983,0.02127857,0.09032932,20,1.0052832,0.1653461000000007,0.037695885,0,0,0,31,12.06311500000001,NOT_AVAILABLE,,,,,,,,,0.2049999999999983,0.2739999999999991,-0.9904530000000004,-1.2682590000000005,-0.5401810000000005,0.0690000000000008,-1.1954529999999988,-1.4732589999999988,-0.7451809999999988,-1.2644529999999996,-1.5422589999999996,-0.8141809999999996,-0.277806,0.450272,0.728078,0.728078,,,0.63,129.92,86.142064,54.082334,LAMOST J054434.09+540456.4,True,22.69061,spec-57437-HD053330N523910V02_sp12-112.fits,,,2.6755055768729803,1.0,4341.367531539143,4341.9228515625,131.97024536132812,-0.555320023357126,0.32246846085672587
3357178439808499840,97.73043074910198,15.411594984696931,0.0139506785,0.012695027,0.1967646320397694,0.017015256,11.564011999999998,-0.076407790016844,0.6129256146464308,0.0179272279999999,0.014086321,11.632114,12.165407,203,5291.9585,23,3266.8547,25,1569.6666,10.926625,AAA,339344513,9.977,9.648,9.511,-0.064278499999999,0.3290000000000006,0.026377082,0.08553172,15,1.0237681,0.5198721000000006,0.013742359,0,0,0,31,10.829681999999991,NOT_AVAILABLE,,,,,,,,,0.3290000000000006,0.4660000000000011,-1.6551139999999993,-2.188407,-0.9496249999999992,0.1370000000000004,-1.984114,-2.5174070000000004,-1.278625,-2.1211140000000004,-2.654407000000001,-1.4156250000000004,-0.5332930000000005,0.705489,1.2387820000000005,1.2387820000000005,,,0.79,117.08,97.730436,15.411591,LAMOST J063055.30+152441.7,True,27.30753,spec-57453-KP063110N165618V01_sp01-168.fits,,,0.0231920784994551,1.0,4341.742572070422,4341.97265625,112.031005859375,-0.23008417957771599,0.05257207042268419
276804702298080768,63.99067383930972,56.13512924847145,0.017026814,0.012161273,0.2502003570579699,0.021780329,11.487447,-0.4345825666502063,-0.3331131205945403,0.024572002,0.0206542,10.950266,11.178145,652,3480.1033,71,3662.6133,72,2843.3623,10.552698,AAA,443040489,10.136,10.127,10.047,-0.136816500000001,0.0089999999999985,0.034731414,0.166626,21,0.9825658,-0.5983200699999998,0.0340856,0,0,0,95,46.78599,NOT_AVAILABLE,OB,04 15 57.77,+56 08 06.5,2.0,0.0774122659643436,,,,0.0089999999999985,0.0889999999999986,-0.8142659999999999,-1.0421450000000014,-0.4166980000000002,0.08,-0.8232659999999985,-1.051145,-0.4256979999999988,-0.9032659999999986,-1.131145,-0.5056979999999989,-0.2278790000000015,0.3975679999999997,0.6254470000000012,0.6254470000000012,,,0.83,156.03,63.990686,56.135129,LAMOST J041557.76+560806.4,True,-24.18627,spec-57280-HD040922N544943V01_sp12-099.fits,,,0.0244113464731217,1.0,4341.319382995704,4341.65478515625,151.14532470703125,-0.3354021605464368,0.3706170042960366
453233849915163008,43.26176357705391,53.62571858680949,0.017993761,0.022297272,0.486596123273618,0.028646452,16.986261,-0.2413170027669711,-1.5341569878650372,0.024751462,0.030337617,11.231941,11.519455,488,1094.3809,53,674.2781,56,397.12143,10.764228,AAA,437391249,10.202,10.094,10.073,-0.1607352500000005,0.1080000000000005,0.0456191,0.25473228,20,1.6641598,18.276697,0.03698923,0,0,0,31,124.078156,VARIABLE,,,,,,,,,0.1080000000000005,0.1289999999999995,-1.0299410000000009,-1.3174550000000007,-0.5622279999999993,0.020999999999999,-1.1379410000000014,-1.4254550000000012,-0.6702279999999998,-1.1589410000000004,-1.4464550000000005,-0.6912279999999988,-0.2875139999999998,0.4677130000000016,0.7552270000000014,0.7552270000000014,,,0.64,335.2,43.261765,53.625725,LAMOST J025302.82+533732.6,True,-8.07833,spec-58423-TD030224N542147B01_sp10-201.fits,,,0.0232865077763028,1.0,4340.535104374087,4341.7275390625,331.2375183105469,-1.1924346884134138,1.1548956259130136
205528925441985536,76.58452521055757,44.34168049175727,0.019549424,0.012431299,0.1870276915064731,0.021189528,8.826421,0.2501866716748657,-0.4506668615725903,0.024790902,0.019276774,11.332979,11.527474,448,2970.8289,49,3533.6519,47,2140.805,10.981154,AAA,415777436,10.593,10.52,10.516,-0.12724475,0.0730000000000004,0.035019934,0.14629902,19,0.97198874,-0.7621400000000005,0.021123352,0,1,0,31,32.85665500000002,NOT_AVAILABLE,OB,05 06 20.28,+44 20 30.1,,0.0820741174764479,,,,0.0730000000000004,0.0769999999999999,-0.7399789999999999,-0.9344739999999998,-0.3881540000000001,0.0039999999999995,-0.8129790000000003,-1.0074740000000002,-0.4611540000000005,-0.8169789999999999,-1.0114739999999998,-0.465154,-0.1944949999999998,0.3518249999999998,0.5463199999999997,0.5463199999999997,,,0.82,181.25,76.584519,44.34168,LAMOST J050620.28+442030.0,True,21.16788,spec-57052-HD051641N455952V01_sp02-081.fits,,,0.0160878011116919,1.0,4342.028151857401,4341.6220703125,179.07078552246094,0.4060815449010988,0.338151857401499
3455066242040565248,88.84482953529758,35.84789387610581,0.018869082,0.01493721,0.367520719951472,0.021987198,16.715214,-0.2219455577870142,-2.066442796534141,0.025261657,0.016173705,11.468568,11.82045,280,2722.3008,32,3209.7334,32,1775.5793,10.930118,AAA,395341701,10.245,10.055,9.939,-0.0763920000000006,0.1899999999999995,0.035154477,0.14167768,17,1.0642084,1.5344391999999996,0.030457588,0,0,0,31,28.904976000000005,NOT_AVAILABLE,,,,,,,,,0.1899999999999995,0.3059999999999991,-1.2235680000000002,-1.57545,-0.685118000000001,0.1159999999999996,-1.4135679999999995,-1.7654499999999995,-0.8751180000000005,-1.5295679999999994,-1.8814499999999992,-0.9911180000000002,-0.3518819999999998,0.5384499999999992,0.890331999999999,0.890331999999999,,,0.754,166.73,88.844817,35.847879,LAMOST J055522.75+355052.3,True,-12.34111,spec-56257-GAC089N38V2_sp01-207.fits,,,0.0648540040548874,1.0,4341.98674106788,4341.578125,163.48727416992188,0.40861606787984783,0.296741067880248
444356049434634368,59.84158451441965,54.385518566044965,0.012744844,0.009857562,0.2275337630945827,0.017593667,12.932709,0.0103477802198961,-0.4026285550058186,0.019623285,0.016415378,11.7418585,12.46073,710,2716.4348,79,1701.932,79,1350.7832,10.899096,AAA,439120100,9.827,9.543,9.368,-0.1344646250000001,0.2840000000000007,0.027602088,0.13433187,22,1.3326596,11.656004,0.0069760269999999,0,0,0,31,38.15559999999999,NOT_AVAILABLE,,,,,,,,,0.2840000000000007,0.4589999999999996,-1.9148585,-2.63373,-1.0720960000000002,0.1749999999999989,-2.1988585,-2.9177300000000006,-1.3560960000000009,-2.373858499999999,-3.0927299999999995,-1.5310959999999998,-0.7188715000000006,0.8427624999999992,1.5616339999999995,1.5616339999999995,,,0.876,86.62,59.841564,54.385528,LAMOST J035921.97+542307.9,True,-24.23176,spec-57280-HD040922N544943V01_sp10-212.fits,,,0.0547992264193968,1.0,4341.4516683325655,4341.787109375,81.67279815673828,-0.3354410424344678,0.23833166743406764
3354703263034279808,103.81941544462634,15.097655576884112,0.02601389,0.023715708,0.2333286584110301,0.029921426,7.798045999999996,0.3725287695943806,-0.4265401871088201,0.033156037,0.028967522,11.833577,11.803076,192,2652.9011,21,1403.9766,22,710.6367,11.870424,AAA,338425447,11.878,11.911,11.876,0.0126057500000005,-0.0329999999999994,0.048750695,0.21264188,16,1.0034199,0.1016044699999998,0.0503112,0,0,0,31,58.945618,NOT_AVAILABLE,,,,,,,,,-0.0329999999999994,0.0020000000000006,0.0444230000000001,0.0749239999999992,0.0075760000000002,0.0350000000000001,0.0774229999999995,0.1079239999999988,0.0405759999999996,0.0424229999999995,0.0729239999999986,0.0055759999999995,0.0305009999999991,-0.0368469999999998,-0.067347999999999,-0.067347999999999,,,0.672,46.92,103.81943,15.097649,LAMOST J065516.66+150551.5,True,-18.43965,spec-56258-GAC105N15V2_sp03-250.fits,,,0.0558570340459776,1.0,4342.411130176109,4341.4716796875,47.868831634521484,0.9394504886085997,0.7211301761089999
453597169788460160,43.15996354074129,54.404209484271256,0.011028052,0.014501743,0.4372188836000265,0.017751534,24.629921,-0.1508102897783731,-1.4508172524884198,0.015420848,0.020395556,11.702541,12.010603,404,3805.9382,42,2883.2083,47,1394.4961,11.214667,AAA,439162227,10.646,10.536,10.488,-0.1456352499999988,0.1100000000000012,0.030516354,0.12760939,20,1.12669,3.4869223,0.014591564,0,0,0,31,28.016055999999992,NOT_AVAILABLE,,,,,,,,,0.1100000000000012,0.1580000000000012,-1.0565409999999993,-1.364602999999999,-0.5686669999999996,0.048,-1.1665410000000005,-1.474603,-0.6786670000000008,-1.2145410000000003,-1.5226030000000002,-0.7266670000000008,-0.3080619999999996,0.4878739999999997,0.7959359999999993,0.7959359999999993,,,0.738,202.41,43.159965,54.404214,LAMOST J025238.39+542415.1,True,19.74373,spec-56670-HD030004N551117V01_sp05-176.fits,,,0.0165416979057187,1.0,4341.322652137603,4341.61083984375,198.87277221679688,-0.2881877061472551,0.3673478623968549
942784324072249856,96.08488226712772,35.979875786934095,0.019154686,0.01692895,0.5625724035787085,0.022001004,25.570307,-0.4548937160786199,-2.75535469910361,0.027206028,0.020856537,9.511898,9.576279,199,2016.7164,22,906.00006,23,615.23126,9.354113,AAA,395704031,9.006,8.878,8.731,0.0797755000000002,0.1280000000000001,0.0383706,0.1333900799999999,16,1.0613245,1.235751399999998,0.060618855,0,0,1,31,19.326097000000004,NOT_AVAILABLE,,,,,,,,,0.1280000000000001,0.2750000000000003,-0.5058980000000002,-0.5702789999999993,-0.3481129999999997,0.1470000000000002,-0.6338980000000003,-0.6982789999999994,-0.4761129999999998,-0.7808980000000005,-0.8452789999999997,-0.623113,-0.0643809999999991,0.1577850000000005,0.2221659999999996,0.2221659999999996,,,0.656,690.26,96.08485,35.979904,LAMOST J062420.36+355847.6,True,-20.02633,spec-56610-GAC094N35V2_sp13-160.fits,,,0.138390742575602,1.0,4341.823015022,4341.56298828125,668.4566040039062,0.26002674074970855,0.13301502200010873
1869678158220296448,313.7768711165799,35.37722928847461,0.009147395,0.011738404,0.3968755974054245,0.0143883544999999,27.583113,-3.415643617533137,-3.145938364036972,0.012758022,0.01404605,10.230141,10.326555,512,2787.7893,58,1730.7451,58,1345.6681,10.026813,AAA,394128298,9.803,9.778,9.747,-0.064785249999999,0.0250000000000003,0.020236384,0.11834525,28,0.99495006,-0.1392878300000006,0.012628554,0,0,1,31,23.67142000000001,VARIABLE,,,,,,,,,0.0250000000000003,0.0560000000000009,-0.4271409999999989,-0.523555,-0.2238129999999998,0.0310000000000005,-0.4521409999999992,-0.5485550000000003,-0.2488130000000001,-0.4831409999999998,-0.5795550000000009,-0.2798130000000007,-0.0964140000000011,0.203327999999999,0.2997420000000002,0.2997420000000002,,,0.732,153.2,313.777588,35.377151,LAMOST J205506.62+352237.7,True,15.71863,spec-57314-HD205341N360748V01_sp05-125.fits,,,2.123051184267671,1.0,4341.354248918812,4341.5205078125,150.31216430664062,-0.16625889368788194,0.33575108118748176
3348681620104507136,90.88670631605996,15.906570962442364,0.017870605,0.015519269,0.5285949252344874,0.016980255,31.129974,-0.3758502744549843,-0.2746679569297434,0.022699306,0.017586272,10.966959,11.219016,201,2106.3945,22,1552.6133,22,1299.49,10.540492,AAA,340787934,10.044,9.949,9.891,-0.1159897499999993,0.0950000000000006,0.03680668,0.09589749,16,0.95598054,-0.8536445999999991,0.05652479,0,0,0,31,12.02126899999999,NOT_AVAILABLE,,,,,,,,,0.0950000000000006,0.1530000000000004,-0.9229589999999988,-1.1750159999999994,-0.4964919999999999,0.0579999999999998,-1.0179589999999994,-1.270016,-0.5914920000000006,-1.0759589999999992,-1.328016,-0.6494920000000004,-0.2520570000000006,0.4264669999999988,0.6785239999999995,0.6785239999999995,,,0.624,154.75,90.886713,15.906566,LAMOST J060332.81+155423.6,True,4.5431,spec-56292-GAC089N16V4_sp06-080.fits,,,0.0292343858493186,1.0,4342.378173975536,4341.62841796875,155.39605712890625,0.7497560067859013,0.6881739755363014
3349565249497848448,88.83224658931526,16.065870903938134,0.0136062475,0.011562653,0.1513793373721772,0.016953466,8.929108,-0.5566315712279737,0.4503338811576685,0.01635761,0.0121379429999999,11.568865,11.880865,264,3994.1006,31,2557.696,30,1952.364,11.080355,AAA,341252200,10.407,10.175,10.072,-0.0392162499999995,0.2319999999999993,0.023076668,0.0944060699999999,17,0.8611749,-3.3199158000000004,0.054191776,0,0,0,31,11.533986,NOT_AVAILABLE,,,,,,,,,0.2319999999999993,0.3350000000000008,-1.1618650000000006,-1.473865,-0.6733550000000008,0.1030000000000015,-1.393865,-1.7058649999999993,-0.905355,-1.4968650000000014,-1.8088650000000008,-1.0083550000000017,-0.3119999999999994,0.4885099999999998,0.8005099999999992,0.8005099999999992,,,0.814,100.25,88.832249,16.065855,LAMOST J055519.73+160357.0,True,23.62736,spec-58160-HD055458N172406V01_sp05-012.fits,,,0.0578583479150607,1.0,4341.87626177426,4341.77294921875,98.20175170898438,0.10331255550954666,0.18626177425994683
456829287301798912,34.11749367327503,56.48829573038435,0.013494716,0.017752063,0.3632555533083653,0.025949793,13.998399,-0.7308116071764315,-1.3113492846928068,0.018190498,0.022403514,9.996789,10.021237,436,2096.1558,50,1193.5841,50,815.13257,9.9077215,AAA,443822325,9.841,9.892,9.913,-0.0929472500000008,-0.0510000000000001,0.03145947,0.1773633,20,1.1574392,4.3510423,0.03959515,0,0,5,31,50.213154,NOT_AVAILABLE,OB-,02 16 28.20,+56 29 17.9,,0.037539430945162,,,,-0.0510000000000001,-0.0720000000000009,-0.1557890000000004,-0.1802369999999999,-0.0667214999999998,-0.0210000000000008,-0.1047890000000002,-0.1292369999999999,-0.0157214999999997,-0.0837889999999994,-0.108236999999999,0.005278500000001,-0.0244479999999995,0.0890675000000005,0.1135155000000001,0.1135155000000001,,,0.702,164.53,34.115792,56.487512,LAMOST J021627.79+562915.0,True,-18.92692,spec-59111-HD023050N553254V01_sp14-008.fits,,,4.4045578169690645,1.0,4341.306002097123,4341.59521484375,162.05474853515625,-0.28921274662661745,0.38399790287621727
3437707079442243456,90.87698573723009,29.87440024335376,0.0159955,0.012488778,0.2198460398087214,0.017545084,12.53035,0.5887180835026573,-0.94436859241579,0.020276928,0.012939061,11.856091,12.093259,280,5293.9824,30,3429.4321,31,1249.0099,11.450143,AAA,379617329,11.039,10.958,10.902,-0.1015227499999995,0.0809999999999995,0.028383732,0.11106209,16,1.057437,1.3194333,0.07955725,0,0,0,31,15.817426000000012,NOT_AVAILABLE,OB-,06 03 30.48,+29 52 27.9,,0.074013131775536,,,,0.0809999999999995,0.1370000000000004,-0.8170909999999996,-1.054259,-0.4111430000000009,0.0560000000000009,-0.8980909999999991,-1.1352589999999996,-0.4921430000000004,-0.954091,-1.1912590000000003,-0.5481430000000014,-0.2371680000000005,0.4059479999999986,0.6431159999999991,0.6431159999999991,,,0.694,28.79,90.877001,29.874388,LAMOST J060330.48+295227.7,True,27.46038,spec-56350-GAC089N28V3_sp13-159.fits,,,0.0649054668084405,1.0,4341.893225916779,4341.78564453125,27.80544662475586,0.10758138552864693,0.2032259167790471
3370549699492569984,96.28498172755609,17.972055504801165,0.014182246,0.013289254,0.1685137770568692,0.0145385135,11.590854,0.0585668280590709,-0.2163392433699114,0.015397196,0.012947645,11.9792385,12.219474,212,631.9021,24,173.11647,24,205.46121,11.557586,AAA,346781370,11.396,11.26,11.21,-0.0063096249999996,0.136000000000001,0.024916131,0.0669497399999999,15,0.921354,-1.5568852,0.028592613,0,0,0,31,5.589257000000004,NOT_AVAILABLE,OB-,06 25 08.40,+17 58 19.5,,0.1181174263871286,,,,0.136000000000001,0.1859999999999999,-0.5832384999999984,-0.8234739999999992,-0.1615859999999998,0.0499999999999989,-0.7192384999999994,-0.9594740000000002,-0.2975860000000008,-0.7692384999999984,-1.009473999999999,-0.3475859999999997,-0.2402355000000007,0.4216524999999986,0.6618879999999994,0.6618879999999994,,,0.7,218.77,96.284982,17.972056,LAMOST J062508.39+175819.4,True,-25.09272,spec-58423-TD062610N184524B01_sp05-161.fits,,,0.0020120776841904,1.0,4342.265192608873,4341.52587890625,217.81747436523438,0.7393137026228942,0.5751926088732944
445040564142503040,53.50350989166272,54.08236172475598,0.016046569,0.015901327,0.2847266652238006,0.023352746,12.192428,-0.5261924061459402,-0.6273977560128562,0.022327565,0.022001022,11.790689,12.491845,354,870.7977,37,337.60132,41,257.64603,10.960046,AAA,438435705,9.93,9.637,9.463,-0.1149222499999997,0.2929999999999992,0.03629558,0.16282037,19,1.4135351,10.265625,0.00815722,0,0,0,95,42.10752,VARIABLE,,,,,,,,,0.2929999999999992,0.4670000000000005,-1.8606890000000007,-2.561845,-1.0300460000000005,0.1740000000000012,-2.153689,-2.854844999999999,-1.323046,-2.327689000000001,-3.0288450000000005,-1.497046000000001,-0.7011559999999992,0.8306430000000002,1.5317989999999997,1.5317989999999997,,,0.9,39.38,53.503511,54.082357,LAMOST J033400.84+540456.4,True,24.80327,spec-57800-HD032616N560830V02_sp07-249.fits,,,0.0171694134690929,1.0,4342.483477979153,4341.70361328125,36.67921829223633,0.7798646979026671,0.7934779791530673
3455325108309625088,88.24494111870112,36.39365668021812,0.013468022,0.01054486,0.2340906037401895,0.017005548,13.765543999999998,0.6824042532519439,-1.2197707759411849,0.016371232,0.011110262,10.202885,10.83115,311,185.71954,34,77.09836,36,47.60716,9.448309,AAA,396759567,8.519,8.142,7.955,0.00202875,0.3770000000000006,0.02334971,0.074197926,17,0.86021715,-3.517106,0.058132764,0,0,0,95,6.933837399999987,VARIABLE,,,,,,,,,0.3770000000000006,0.5640000000000001,-1.683885,-2.312149999999999,-0.929309,0.1869999999999994,-2.0608850000000007,-2.68915,-1.3063090000000006,-2.247885,-2.876149999999999,-1.493309,-0.628264999999999,0.7545760000000001,1.382840999999999,1.382840999999999,,,0.714,33.56,88.245731,36.393497,LAMOST J055258.97+362336.5,True,11.66696,spec-57035-HD054156N353752V01_sp13-023.fits,,,2.360043112931326,1.0,4341.682938744562,4342.158203125,30.186479568481445,-0.47526438043769303,0.007061255437292857
183735750283657600,80.64993443706817,35.49710939560776,0.015966423,0.011748582,0.5003546144294678,0.018649451,26.829454,-0.4111571501939604,-1.8667755013196337,0.01924211,0.014324736,11.050185,11.336488,247,2579.3132,26,1081.2491,26,1078.8586,10.581251,AAA,394437891,9.986,9.821,9.759,-0.0957962499999998,0.1650000000000009,0.026712012,0.10629823,16,0.9663203,-0.7148736000000007,0.05475355,0,0,1,31,16.314323,NOT_AVAILABLE,OB-,05 22 35.99,+35 29 49.6,,0.0703098304594785,,,,0.1650000000000009,0.2270000000000003,-1.0641850000000002,-1.3504879999999986,-0.5952509999999993,0.0619999999999993,-1.229185000000001,-1.5154879999999995,-0.7602510000000002,-1.2911850000000005,-1.577487999999999,-0.8222509999999996,-0.2863029999999984,0.4689340000000008,0.7552369999999993,0.7552369999999993,,,0.746,320.93,80.649938,35.497117,LAMOST J052235.98+352949.6,True,-24.47874,spec-56948-HD052351N362354V_sp05-160.fits,,,0.0292999060475805,1.0,4342.512033702575,4341.505859375,310.99884033203125,1.0061743275746267,0.8220337025750268
4501491966662718720,270.7507245304464,15.234926495977364,0.02276591,0.02566214,0.1559868955846729,0.032104965,4.858653499999999,3.040937925864369,-2.09334803023644,0.027750103,0.029055392,11.298074,11.262908,359,1246.6096,39,639.55457,39,531.8062,11.34049,AAA,338827150,11.446,11.48,11.509,-0.0102685000000004,-0.0340000000000006,0.044259224,0.26747382,22,1.0338295,0.9201975999999998,0.031783924,0,0,0,31,112.04875,NOT_AVAILABLE,,,,,,,,,-0.0340000000000006,-0.0630000000000006,0.147926,0.1830920000000003,0.1055099999999988,-0.0289999999999999,0.1819260000000007,0.2170920000000009,0.1395099999999995,0.2109260000000007,0.2460920000000008,0.1685099999999995,0.0351660000000002,-0.0424160000000011,-0.0775820000000013,-0.0775820000000013,,,0.816,109.52,270.75071,15.23491,LAMOST J180300.17+151405.6,True,-12.32939,spec-57528-HD180335N140533V01_sp15-004.fits,,,0.0779357971564028,1.0,4341.579383400672,4341.5224609375,110.85748291015625,0.056922463171758864,0.11061659932784096
3430324481636431872,91.833935715173,27.682354954663136,0.016856834,0.016075172,0.2771355497173949,0.023700448,11.693262,0.7174633665768053,-0.2781834023764982,0.023071725,0.014806009,10.618484,10.677642,230,3569.807,26,2536.1174,26,1784.0046,10.468101,AAA,373767727,10.327,10.326,10.337,-0.0803709999999999,0.0009999999999994,0.03344422,0.1069586099999999,14,0.950801,-1.0015386,0.08192976,0,0,2,31,13.231268999999998,NOT_AVAILABLE,OB-,06 07 20.15,+27 40 56.5,2.0,0.0754344896729767,,,,0.0009999999999994,-0.0099999999999997,-0.2914840000000005,-0.3506420000000005,-0.1411010000000008,-0.0109999999999992,-0.2924839999999999,-0.351642,-0.1421010000000002,-0.2814840000000007,-0.3406420000000008,-0.131101000000001,-0.059158,0.1503829999999997,0.2095409999999997,0.2095409999999997,,,0.676,102.09,91.834149,27.682354,LAMOST J060720.19+274056.4,True,19.4946,spec-55959-GAC_094N27_V3_sp14-227.fits,,,0.6799462688493171,1.0,4341.409060536812,4341.55859375,101.22244262695312,-0.14953321318807866,0.2809394631876785
