source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability,SNRG,RA_OBS,DEC_OBS,DESIG,HELIO,HELIO_RV,fits_name,GroupID,GroupSize,Separation,constain,Hgam_mu,Hgam_lambdaEff,SNR,mu-lambda_eff,Hgam_p-T,4471_S,4471_EW4,4471_sigma,4471_type,4471_BIC,4200_S,4200_EW4,4200_sigma,4200_type,4200_BIC,4542_S,4542_EW4,4542_sigma,4542_type,4542_BIC,4686_S,4686_EW4,4686_sigma,4686_type,4686_BIC,4387_S,4387_EW4,4387_sigma,4387_type,4387_BIC,4121_S,4121_EW4,4121_sigma,4121_type,4121_BIC,4144_S,4144_EW4,4144_sigma,4144_type,4144_BIC,4481_S,4481_EW4,4481_sigma,4481_type,4481_BIC,4226_S,4226_EW4,4226_sigma,4226_type,4226_BIC,4046_S,4046_EW4,4046_sigma,4046_type,4046_BIC,4383_S,4383_EW4,4383_sigma,4383_type,4383_BIC,4089_S,4089_EW4,4089_sigma,4089_type,4089_BIC,4552_S,4552_EW4,4552_sigma,4552_type,4552_BIC,4128_S,4128_EW4,4128_sigma,4128_type,4128_BIC,sp,sequence
3134026816874385152,101.02816236910093,7.783630617397755,0.01796583,0.017264027,0.3083654993500596,0.020782486,14.837758,-1.971318392425088,3.0137263865095774,0.020779708,0.0176959,11.188005,11.509735,225,2249.1116,24,992.077,24,769.2386,10.6819725,AAA,316749751,10.153,10.076,9.983,-0.13125125,0.0769999999999999,0.030813318,0.128786,16,1.1406882,2.9691267000000003,0.028573317,0,1,0,31,28.89936399999999,NOT_AVAILABLE,OB,06 44 06.76,+07 47 01.0,3.0,0.0718761914051567,,,,0.0769999999999999,0.1699999999999999,-1.035005,-1.3567349999999987,-0.5289725000000001,0.0929999999999999,-1.112005,-1.4337349999999986,-0.6059725,-1.205005,-1.5267349999999986,-0.6989725,-0.3217299999999987,0.5060324999999999,0.8277624999999986,0.8277624999999986,,,0.818,102.43,101.02816,7.78362,LAMOST J064406.75+074701.0,True,15.19549,spec-55960-GAC_101N09_V1_sp01-048.fits,,,0.0391455643123955,1.0,4343.281053784511,4341.5576171875,97.57949829101562,1.723436597010732,1.591053784511132,5.205695771659239,0.9645379468809521,2.885102087791858,T,-213.55221122879124,0.8038297581109107,,,U,,0.08738884551975287,,,U,,-0.5141032149984237,,,U,,0.39549149311576426,,,U,,0.4657316750535877,,,U,,0.8135137931366648,,,U,,1.4876986590903147,0.7276098739413327,4.5672515051937275,T,-369.9631714569268,0.6856052161012618,,,U,,0.44297847263352225,,,U,,-0.1689206879435037,,,U,,0.08718832316652651,,,U,,1.2995975842314358,0.0664909437117278,1.3293616027101223,E,-82.64545262729139,0.20809776381838818,,,U,,B0/B2,0.24256230800154296
3423140100860259456,89.47167314284277,21.18136929512129,0.012236748,0.009930056,0.3124791893454591,0.0137971039999999,22.648172,-0.2580933502052747,-1.3989724424241057,0.015114901,0.011321595,10.815521,11.375866,251,2793.7805,18,626.00037,17,556.6225,10.074965,AAA,356003550,9.207,8.963,8.831,-0.120130249999999,0.2440000000000015,0.021632642,0.0641151299999999,16,0.99594134,-0.0607600169999997,0.062684,0,0,1,31,5.383595500000013,NOT_AVAILABLE,OB+,05 57 53.20,+21 10 52.9,,0.0366145610700002,,,,0.2440000000000015,0.3760000000000012,-1.6085209999999996,-2.1688659999999995,-0.8679649999999999,0.1319999999999996,-1.8525210000000008,-2.412866000000001,-1.1119650000000014,-1.9845210000000009,-2.5448660000000007,-1.243965000000001,-0.5603449999999999,0.7405559999999998,1.3009009999999996,1.3009009999999996,,,0.896,104.43,89.47169,21.181351,LAMOST J055753.20+211052.8,True,13.60152,spec-56309-GAC088N20V1_sp09-034.fits,,,0.0868321769691646,1.0,4342.170251265556,4341.671875,97.3904800415039,0.4983762655556347,0.4802512655560349,5.3618199749051465,0.782574474532198,1.5757931504953493,E,-118.41535005490073,0.9180619290161244,,,U,,-0.1697937268286258,,,U,,0.20671575236563414,,,U,,0.6896069945774125,,,U,,0.8387572424687126,,,U,,0.8501660584233264,,,U,,0.8421560577084207,,,U,,0.8713359950318385,,,U,,-0.03336192474309779,,,U,,-0.1550438812542744,,,U,,0.6101090978675372,,,U,,2.989288373459325,0.2556901979764507,1.3590141056829237,E,-77.6976472226283,-0.41046827515257167,,,U,,B0/B2,
193813903926472192,82.14999744762817,39.74963936423924,0.022479182,0.017791208,0.1547946613368647,0.025203023,6.141908600000001,0.0727620673783291,-0.8054195614742976,0.024734782,0.01797482,10.861635,11.017319,203,855.0492,23,338.77835,24,336.1865,10.556682,AAA,405037056,10.255,10.165,10.154,-0.075908749999999,0.0900000000000016,0.03582663,0.1320848,15,1.1444573,2.7358844,0.052878506,0,0,1,31,19.451704000000007,NOT_AVAILABLE,OB,05 28 36.00,+39 44 58.7,2.0,0.0072688762993777,,,,0.0900000000000016,0.1010000000000008,-0.6066349999999989,-0.7623189999999997,-0.3016819999999995,0.0109999999999992,-0.6966350000000006,-0.8523190000000014,-0.3916820000000012,-0.7076349999999998,-0.8633190000000006,-0.4026820000000004,-0.1556840000000008,0.3049529999999993,0.4606370000000002,0.4606370000000002,,,0.812,97.85,82.149974,39.749653,LAMOST J052835.99+394458.7,True,-23.30379,spec-56587-GAC079N41V3_sp07-126.fits,,,0.0813734346271117,1.0,4341.856839385716,4341.8525390625,96.51895141601562,0.0043003232158298,0.16683938571623,6.403323513535293,0.8101952233048969,2.21831657477753,E,-145.2302083379475,0.701497125722072,,,U,,0.7749879248099151,,,U,,2.4582983529597233,0.17137447224613836,1.6711984433399747,E,-113.35427441616216,0.6999564286293716,,,U,,0.7402781715979023,,,U,,0.8834777125488985,,,U,,0.2917020904527338,,,U,,0.5608079748211795,,,U,,-0.4915092871935579,,,U,,-0.10523459159362991,,,U,,0.39423337277761406,,,U,,1.3535809190200467,0.018344565550849824,1.3293616027101223,E,-87.1454411831996,-0.5674491079394981,,,U,,B0/B2,
3102767662640505088,103.73788590521336,-3.370673926359673,0.013767556,0.015569593,0.1966115715878339,0.018622361,10.557821,-0.5070524666550844,1.0309382858812688,0.014775506,0.015516822,11.793036,12.329422,177,3244.474,18,3035.5217,19,921.3615,11.07499,AAA,282425152,10.062,9.779,9.603,-0.0885090000000006,0.2829999999999995,0.023774836,0.07618925,15,0.9708316,-0.5110729999999997,0.033100918,0,0,0,31,6.5947856999999885,NOT_AVAILABLE,,,,,,,,,0.2829999999999995,0.4589999999999996,-1.7310360000000014,-2.267422,-1.0129900000000005,0.1760000000000001,-2.014036000000001,-2.550422,-1.2959899999999998,-2.190036000000001,-2.7264219999999995,-1.47199,-0.5363859999999985,0.7180460000000011,1.2544319999999995,1.2544319999999995,,,0.812,109.56,103.737893,-3.37067,LAMOST J065457.09-032214.4,True,-15.08031,spec-58456-HD064759S041506V01_sp13-112.fits,,,0.0291529527681559,1.0,4342.827054266431,4341.54541015625,96.24352264404295,1.2816441101813325,1.137054266431733,0.3661700671401762,,,U,,0.3216546344689787,,,U,,-0.09681621877582544,,,U,,0.11795757332386443,,,U,,-0.13441770623956023,,,U,,0.21121279273031,,,U,,-0.22868489443304874,,,U,,1.804861993224392,,,U_bic,,1.61392516936965,0.13134949259065326,1.5100232652827044,E,-88.88665208737143,0.5370964579640216,,,U,,-0.24926063840106852,,,U,,0.8800454388259572,,,U,,2.435336361093479,0.20307280472863684,1.3293616027101223,E,-81.62375284740514,-0.04645598009124643,,,U,,B9/A,
3423263138786953216,89.66624638123227,21.66359000582408,0.019077279,0.01588213,0.2683592529022741,0.022106333,12.139474,-0.3720304144788591,-1.262110562645189,0.021464987,0.015636543,11.741547,12.146226,203,2723.8127,24,1991.8556,25,1089.3693,11.148897,AAA,357372948,10.469,10.289,10.18,-0.1013867500000005,0.1799999999999997,0.03239352,0.09970567,15,1.1028461,2.0910522999999994,0.064130306,0,0,0,31,13.005709999999992,NOT_AVAILABLE,,,,,,,,,0.1799999999999997,0.2889999999999997,-1.2725470000000012,-1.677226000000001,-0.6798970000000004,0.1089999999999999,-1.452547000000001,-1.8572260000000007,-0.8598970000000001,-1.561547000000001,-1.9662260000000007,-0.968897,-0.4046789999999998,0.5926500000000008,0.9973290000000006,0.9973290000000006,,,0.74,99.62,89.666231,21.663612,LAMOST J055839.89+213949.0,True,13.65816,spec-56309-GAC088N20V3_sp12-097.fits,,,0.0944329806272325,1.0,4341.800978894302,4341.68017578125,95.79570770263672,0.1208031130518065,0.1109788943022067,5.288370710181983,0.9801751310992535,2.605137439665548,E,-160.53585828981724,0.4282022684333002,,,U,,0.18936012190168014,,,U,,0.2234209477006342,,,U,,0.8461968244252885,,,U,,0.4461211171029424,,,U,,0.5853362401056378,,,U,,0.9656616528129938,,,U,,0.5621820468836185,,,U,,0.19864742117432663,,,U,,-0.0775919725325328,,,U,,0.48332480599839667,,,U,,0.7038800551824911,,,U,,-0.24443490692979425,,,U,,B0/B2,
276194331601036032,61.28780404501944,54.53080892054694,0.012095876,0.009035028,0.3295249130279433,0.016961606,19.427696,0.1222038800450491,-0.6540223897570852,0.0201637,0.015043358,11.956551,12.531349,552,1307.8711,62,482.6795,63,425.6246,11.207252,AAA,439449751,10.265,10.026,9.862,-0.1206377499999993,0.2390000000000007,0.027986938,0.109628536,22,1.3239695,9.483333,0.021742916,0,0,0,31,19.472363,NOT_AVAILABLE,,,,,,,,,0.2390000000000007,0.4030000000000004,-1.6915509999999987,-2.266349,-0.942252,0.1639999999999997,-1.930551,-2.5053490000000007,-1.1812520000000006,-2.094550999999999,-2.6693490000000004,-1.3452520000000003,-0.5747980000000013,0.7492989999999988,1.324097,1.324097,,,0.702,97.42,61.287803,54.530806,LAMOST J040509.07+543150.9,True,-24.34581,spec-57280-HD040922N544943V01_sp03-199.fits,,,0.0107382039493502,1.0,4340.7737517636415,4341.7197265625,95.6708984375,-0.945974798858515,0.9162482363581148,4.568674912937562,0.6694731547619269,1.9232846354356838,E,-131.50386258060092,0.7918697552619732,,,U,,0.1727530725142543,,,U,,0.11043844754744025,,,U,,0.8031807176937806,,,U,,0.6351543233857362,,,U,,0.5174510068419648,,,U,,1.4555861685725873,0.2086059546087719,1.3086268325448287,E,-86.15207792827673,0.6738418033206438,,,U,,0.016396210131299542,,,U,,0.10697218993042237,,,U,,0.39641022665159653,,,U,,1.3982564436120384,0.05759455685566174,1.3293616027101223,E,-95.66278279696913,0.12266153303091525,,,U,,B3/B5,0.3115971912017216
3427143731936498816,93.28704842477347,26.509026562563104,0.015077634,0.012851427,0.2691637710787061,0.01596723,16.857262,0.1479536568978399,-1.4105617165694233,0.019207662,0.013959207,11.837824,12.083516,220,2337.2139,23,506.6523,23,902.8484,11.424439,AAA,370642098,11.015,10.932,10.893,-0.1142059999999998,0.0830000000000001,0.028157318,0.08676625,15,0.97082365,-0.5607624999999992,0.034468412,0,0,0,31,8.781134000000009,NOT_AVAILABLE,,,,,,,,,0.0830000000000001,0.1219999999999998,-0.8228239999999989,-1.068515999999999,-0.409438999999999,0.0389999999999997,-0.9058239999999992,-1.151515999999999,-0.4924389999999992,-0.9448239999999988,-1.1905159999999988,-0.5314389999999989,-0.245692,0.4133849999999999,0.6590769999999999,0.6590769999999999,,,0.718,99.11,93.287039,26.509031,LAMOST J061308.88+263032.5,True,18.92682,spec-55959-GAC_094N27_V2_sp05-176.fits,,,0.0343080870940155,1.0,4341.99278251034,4341.6181640625,95.58661651611328,0.3746184478395662,0.3027825103399664,6.087825132491703,1.027838150993701,2.4697837370277798,T,-179.59648768508052,1.5036297487206982,0.09284151163807429,2.1124029817105607,E,-153.2840251332966,-0.014796438038369554,,,U,,-0.3660951383287206,,,U,,0.950204584875006,,,U,,0.4774792433164565,,,U,,1.0237052802266475,0.4132492132809634,1.5612701140908407,E,-81.6133710386292,0.7395746078627236,,,U,,0.08726497764331602,,,U,,0.006861995421609121,,,U,,-0.004299780492441662,,,U,,0.2540598451225589,,,U,,1.9247887242894786,0.03055504149822457,1.3293616027101223,E,-82.77184308444471,0.06789763322799301,,,U,,B0/B2,0.15128065822506812
187195874718276096,78.15807978121045,36.84050228514819,0.018388536,0.009808653,0.2972260586788982,0.02079815,14.290985,-0.3658429568132386,-1.5590761857769646,0.026337087,0.017533597,11.9997,12.422417,650,2585.9155,68,1731.7411,75,1258.1973,11.379558,AAA,397895538,10.598,10.385,10.181,-0.0376749999999987,0.2130000000000009,0.037404325,0.1402719,18,1.4139016,14.130448,0.031478856,0,0,0,31,35.94054,VARIABLE,,,,,,,,,0.2130000000000009,0.4170000000000016,-1.4017,-1.8244169999999984,-0.7815579999999986,0.2040000000000006,-1.614700000000001,-2.037417,-0.9945579999999996,-1.818700000000001,-2.241417,-1.1985580000000002,-0.4227169999999987,0.6201420000000013,1.042859,1.042859,,,0.682,98.22,78.158066,36.840492,LAMOST J051237.93+365025.7,True,27.43447,spec-55977-GAC_080N37_V2_sp10-222.fits,,,0.0542905476076771,1.0,4341.618186657151,4341.57763671875,95.18406677246094,0.0405499384014547,0.0718133428481451,2.7242344994406285,0.7447419819133053,2.389170110194325,T,-138.38826065554227,0.8393050333152429,,,U,,0.335274179873875,,,U,,0.161447081122759,,,U,,0.44242928569200235,,,U,,0.2477343602958833,,,U,,0.576718004731826,,,U,,1.503896311207421,0.23349653496679468,1.3086268325448283,E,-76.49752438937635,0.5747474890336157,,,U,,-0.5169945877798977,,,U,,0.060439356828515936,,,U,,0.4203188848345391,,,U,,2.148333392326922,0.062355896939982114,1.3293616027101223,E,-73.97873700534315,0.3039687809391901,,,U,,B3/B5,0.3346064076170959
184159371497556992,81.30352154305109,36.32259194977173,0.01764832,0.013808508,0.486582958090081,0.021696847,22.426435,-0.1489108665516467,-1.0331109097402549,0.020247538,0.015481838,11.278966,11.690086,249,1747.9319,29,2353.03,29,1065.1338,10.683068,AAA,396578105,9.941,9.773,9.67,-0.1312414999999993,0.168000000000001,0.02827944,0.12112726,17,0.91353625,-1.9085075000000007,0.07873198,0,0,0,31,20.827755,NOT_AVAILABLE,OB-,05 25 12.85,+36 19 21.3,,0.0660990163627191,,,,0.168000000000001,0.2710000000000008,-1.3379659999999998,-1.749086,-0.7420679999999997,0.1029999999999997,-1.5059660000000008,-1.9170860000000007,-0.9100680000000008,-1.6089660000000006,-2.020086000000001,-1.0130680000000003,-0.4111200000000004,0.595898,1.0070180000000004,1.0070180000000004,,,0.778,98.55,81.303522,36.322588,LAMOST J052512.84+361921.3,True,27.00753,spec-55977-GAC_080N37_V2_sp08-121.fits,,,0.01428081451736,1.0,4342.128253980855,4341.67431640625,94.99357604980467,0.4539375746053338,0.4382539808557339,9.739460900946842,0.98661378257633,1.6784879864797277,E,-101.46275868435063,0.75473130820909,,,U,,0.7948067881359391,,,U,,0.9085013032526067,,,U,,1.0412109465310797,,,U_bic,,0.672818871775305,,,U,,0.9269373116714513,,,U,,0.6879128952652193,,,U,,0.4460093114047329,,,U,,0.004954456617118645,,,U,,-0.36366124027911273,,,U,,0.8173587157859208,,,U,,1.522822849217324,0.07014570063765556,1.3293616027101223,E,-92.79244244967909,-0.23760162780728752,,,U,,B0/B2,
442094933833102464,54.93977225372513,51.02777067942411,0.010088156,0.008837494,0.4602433183019209,0.0138985375,33.114513,-0.4630438234838487,-2.872544639545156,0.0142778629999999,0.011999533,11.940792,12.35986,380,4522.509,44,5350.1577,45,1363.2736,11.334451,AAA,431568594,10.584,10.407,10.3,-0.1261980000000009,0.1769999999999996,0.02005164,0.075840466,20,1.0018374,0.07430233,0.014493149,0,0,0,31,9.005910999999998,NOT_AVAILABLE,,,,,,,,,0.1769999999999996,0.2839999999999989,-1.3567920000000004,-1.7758599999999998,-0.750451,0.1069999999999993,-1.533792,-1.95286,-0.9274509999999996,-1.6407919999999994,-2.0598599999999987,-1.034450999999999,-0.4190679999999993,0.6063410000000005,1.0254089999999998,1.0254089999999998,,,0.654,96.82,54.939776,51.027784,LAMOST J033945.54+510140.0,True,10.68011,spec-57378-HD032738N493559V01_sp12-106.fits,,,0.0486984867203313,1.0,4341.207903615581,4341.65234375,94.8999252319336,-0.4444401344189828,0.4820963844185826,3.3692707249243394,0.44178409695412313,1.3490015720563096,E,-95.08501459667272,1.244978093706001,0.05782521309279409,1.2265638689328897,E,-87.66013921176405,0.22088466851416008,,,U,,0.3798914443035046,,,U,,0.26193020365259595,,,U,,-0.19606333323966474,,,U,,0.08526598902768624,,,U,,2.7251764779787355,0.21964179036362408,1.3086268325448283,E,-75.55352986728163,0.5521071556091868,,,U,,-0.06681660985646345,,,U,,-0.06997249786290644,,,U,,1.2472675638648738,0.48891320652653614,3.0244426386260366,T,-803.1955192748703,1.9377626559650372,0.03036760421609855,1.3293616027101223,E,-91.60807431613416,-0.08470188363445287,,,U,,B3/B5,0.49716997935856594
3448422129493766400,84.76454506339988,32.57194432137401,0.02641169,0.019754704,0.405789107202731,0.02879479,14.092447999999996,-0.3205706992656163,-3.407833685768271,0.03393727,0.024804225,11.60054,11.948891,215,1870.693,25,1632.888,25,1319.5111,11.070489,AAA,386785604,10.398,10.271,10.169,-0.1288850000000008,0.1269999999999989,0.05087867,0.17340535,15,1.3598531,7.040292,0.058546603,0,0,1,31,37.67013499999999,NOT_AVAILABLE,,,,,,,,,0.1269999999999989,0.2289999999999992,-1.2025400000000008,-1.550891,-0.6724890000000006,0.1020000000000003,-1.3295399999999995,-1.677890999999999,-0.7994889999999995,-1.43154,-1.7798909999999992,-0.9014889999999998,-0.3483509999999992,0.5300510000000003,0.8784019999999995,0.8784019999999995,,,0.654,99.35,84.764546,32.571948,LAMOST J053903.49+323419.0,True,-7.70575,spec-56994-HD053243N321131V01_sp09-127.fits,,,0.0135444538629007,1.0,4342.065576891971,4341.60791015625,94.67355346679688,0.4576667357214319,0.3755768919718321,0.9807021006764847,,,U,,1.2950830068354289,0.13647092083212806,2.855981769887427,E,-193.5165902206004,0.8569310774080926,,,U,,0.09937469266525671,,,U,,-0.20780074948226857,,,U,,-0.049842566472385635,,,U,,-0.40956581254308294,,,U,,2.3843465595987867,,,U_bic,,0.19020070361749794,,,U,,0.7971287575278612,,,U,,-0.24794797763852358,,,U,,0.4737240009859231,,,U,,2.410541294342218,0.14277750687818652,1.3293616027101223,E,-71.59750760470838,0.4501998384141092,,,U,,B9/A,
442266633744059264,53.26773127316103,51.53923056524953,0.010404745,0.009162728,0.3414543331097766,0.014606489,23.376892000000005,0.5685585825140169,-1.1527961884009204,0.014883399,0.0124163389999999,11.803031,12.266189,410,4552.0093,46,3785.9148,47,1415.9247,11.153639,AAA,432720626,10.359,10.184,10.086,-0.1562577500000004,0.1750000000000007,0.021201797,0.08276553,19,1.0210406,0.6123335399999998,0.0033583085,0,1,0,31,10.342951,NOT_AVAILABLE,,,,,,,,,0.1750000000000007,0.2729999999999997,-1.4440310000000007,-1.9071890000000007,-0.7946390000000001,0.0979999999999989,-1.6190310000000014,-2.0821890000000014,-0.9696390000000008,-1.7170310000000004,-2.1801890000000004,-1.0676389999999998,-0.4631579999999999,0.6493920000000006,1.1125500000000006,1.1125500000000006,,,0.68,96.68,53.267714,51.539234,LAMOST J033304.25+513221.2,True,11.01456,spec-57378-HD032738N493559V01_sp12-054.fits,,,0.040605238094274,1.0,4341.450468606878,4341.5869140625,94.15771484375,-0.136445455622379,0.2395313931219789,3.100279080300432,0.2782298247409475,1.542544680915549,E,-91.7212506286312,0.5609846116651814,,,U,,0.09882652753121306,,,U,,0.19249019093021533,,,U,,0.5342496749016292,,,U,,0.11611372567096875,,,U,,0.42788753789322104,,,U,,2.3176073499810896,0.1908842576354665,1.3086268325448283,E,-92.06276715671034,-0.11568287678988808,,,U,,-0.3840796400241957,,,U,,-0.11559637923523448,,,U,,0.5284235189694435,,,U,,1.281445845417169,0.12409205585837414,3.601721919819132,E,-249.63356904426013,-0.014621251252045338,,,U,,B5/B7,0.686066843528345
185294582894826112,77.06624835950957,34.9243236708834,0.024476066,0.012266625,0.5593550143893087,0.027885908,20.058699,2.181023951114479,-2.975730861301643,0.037584767,0.022375207,11.509098,12.050655,495,3297.243,63,3242.8208,65,1982.6666,10.798613,AAA,392957524,9.852,9.532,9.412,-0.0842745000000002,0.3200000000000003,0.052893728,0.18934485,17,1.4179809,12.847422,0.009037442,0,0,1,31,62.56316000000001,NOT_AVAILABLE,,,,,,,,,0.3200000000000003,0.4399999999999995,-1.6570979999999995,-2.1986550000000005,-0.9466129999999991,0.1199999999999992,-1.977098,-2.5186550000000008,-1.2666129999999995,-2.097097999999999,-2.638655,-1.3866129999999988,-0.541557000000001,0.7104850000000003,1.2520420000000012,1.2520420000000012,,,0.66,95.54,77.066255,34.924336,LAMOST J050815.90+345527.6,True,23.72352,spec-56325-GAC076N33V2_sp09-118.fits,,,0.0485200343439169,1.0,4341.505175175459,4341.91796875,93.41200256347656,-0.4127935745409559,0.1848248245405557,1.9635755956903977,0.3595205829976281,1.4657096006848072,E,-76.87256409236974,1.1670697911616013,,,U_bic,,-0.19073520330542718,,,U,,-0.0245404167638119,,,U,,0.4047509869414785,,,U,,0.1600211885623238,,,U,,-0.2114903849786618,,,U,,1.5285986346302223,,,U_bic,,1.4449405130379391,,,U_bic,,0.47198535094240024,,,U,,0.4310607009351488,,,U,,0.5165577813615748,,,U,,1.7726343205893225,,,U_bic,,0.35986379206836416,,,U,,FGK,
3127660197874380800,101.78170536880864,4.233284686782993,0.012476733,0.011934524,0.1792589981675888,0.014795428,12.115837,-0.3578029826053139,0.6832834092543538,0.014960031,0.013341071,11.432979,11.730614,259,3755.3447,29,2277.22,30,1098.2142,10.949244,AAA,306134134,10.419,10.256,10.175,-0.0704947499999999,0.1630000000000002,0.020966493,0.09684707,17,0.8536202,-3.3826610000000006,0.054345574,0,0,0,31,15.773410000000013,NOT_AVAILABLE,,,,,,,,,0.1630000000000002,0.2439999999999997,-1.013978999999999,-1.3116139999999987,-0.5302439999999997,0.0809999999999995,-1.176978999999999,-1.474613999999999,-0.693244,-1.2579789999999988,-1.5556139999999985,-0.7742439999999995,-0.2976349999999996,0.4837349999999993,0.781369999999999,0.781369999999999,,,0.894,98.74,101.78171,4.233277,LAMOST J064707.61+041359.7,True,25.73398,spec-59282-HD065450N031414V02_sp14-006.fits,128.0,2.0,0.0322833291246938,1.0,4342.54552722931,4341.52001953125,93.28892517089844,1.0255076980602098,0.85552722931061,4.432044333953534,0.6031619258004247,1.6693035654386816,E,-117.82622303981938,0.8268007111881639,,,U,,-0.17276353190658134,,,U,,-0.0099312170175017,,,U,,0.9661239457634803,,,U,,0.4665500532593217,,,U,,0.7746991664749339,,,U,,1.9477444362477634,0.15841315846369014,1.3086268325448283,E,-83.17766011630506,0.4558780585525328,,,U,,0.03715677113714767,,,U,,-0.26087926714647913,,,U,,0.10518664489605555,,,U,,1.0490219445711035,0.045486335429960584,1.3293616027101223,E,-91.0779076901576,-0.10042134174119938,,,U,,B3/B5,0.2626378617209107
3443539614968401024,87.33190390505706,29.54605358905101,0.018575149,0.014647129,0.3461644064402989,0.022198655,15.593936,-0.1949884915754789,-1.255765732337698,0.023328064,0.014833712,11.33432,11.949243,364,169.69823,40,67.1172,40,40.99413,10.5554695,AAA,378741113,9.483,9.067,8.878,-0.0090799999999995,0.4160000000000003,0.032437745,0.14446679,19,1.1243299,3.2818496,0.04186537,0,0,0,31,35.769733,VARIABLE,,,,,,,,,0.4160000000000003,0.6050000000000004,-1.85132,-2.466242999999998,-1.0724694999999986,0.189,-2.26732,-2.882242999999999,-1.488469499999999,-2.45632,-3.071242999999999,-1.677469499999999,-0.6149229999999992,0.7788505000000008,1.3937735,1.3937735,,,0.758,97.02,87.3319,29.546053,LAMOST J054919.65+293245.7,True,28.10243,spec-56350-GAC089N28V3_sp14-154.fits,148.0,2.0,0.0124125545540058,1.0,4341.450412955148,4342.07568359375,92.8212890625,-0.62527063860216,0.2395870448517598,1.1014620267434025,,,U_bic,,0.5741095554318228,,,U,,-0.6264832905838533,,,U,,-0.048797271084302235,,,U,,0.60098327138504,,,U,,0.16352588000174734,,,U,,0.002541199371968004,,,U,,1.229247172367116,,,U_bic,,1.5541895964071146,,,U_bic,,0.8056808433286357,,,U,,0.4296562235538568,,,U,,0.48245833225946394,,,U,,1.3958847206137346,,,U_bic,,0.402199463215757,,,U,,FGK,
3425235284688671104,93.44285583181473,23.40956996766163,0.016805973,0.014619135,0.5105541218279522,0.017940752,28.457788,0.15834036766043,-1.807335798554513,0.019327212,0.014865591,11.9723835,12.285237,220,1543.595,25,184.46317,26,184.3491,11.392225,AAA,362232831,10.727,10.624,10.524,-0.1590958749999989,0.1029999999999997,0.027754871,0.09995492,15,1.0385646,0.7997502700000005,0.06730633,0,0,0,31,10.723289499999993,NOT_AVAILABLE,,,,,,,,,0.1029999999999997,0.2030000000000011,-1.245383499999999,-1.558237,-0.6652249999999995,0.1000000000000014,-1.3483834999999988,-1.661237,-0.7682249999999993,-1.4483835000000005,-1.7612370000000013,-0.8682250000000007,-0.312853500000001,0.5801584999999996,0.8930120000000006,0.8930120000000006,,,0.612,94.1,93.442857,23.409594,LAMOST J061346.28+232434.5,True,-11.14953,spec-58456-KII061029N225952V01_sp09-221.fits,100.0,2.0,0.0866024529641933,1.0,4341.738675607633,4341.6455078125,92.4155044555664,0.0931677951330129,0.0486756076334131,5.541479283444342,1.107932832084256,2.120312990692641,E,-138.7208328551815,1.1837827891651014,0.30242600929837693,4.675355610549633,E,-312.0416810354155,-0.18278761188106957,,,U,,-0.45352426946244223,,,U,,0.7849777753714283,,,U,,0.4144079354805824,,,U,,0.8937722360978538,,,U,,1.2878755869216563,0.24075703726910452,1.3086268325448283,E,-80.8277684537074,0.20914139432056608,,,U,,-0.09227722168899563,,,U,,-0.1704881747135573,,,U,,0.577385370137614,,,U,,1.1101563937396979,0.02836573060308764,1.3293616027101223,E,-87.98352063571424,-0.18013968364718835,,,U,,B0/B2,0.21730291791803805
